councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
Ealing,Cleveland,E09000009,E05000171,The Conservative Party Candidate,Other,"Stafford, Gregory J. *",Gregory,Stafford,2629,1
Ealing,Cleveland,E09000009,E05000171,Liberal Democrat Focus Team,LD,"Fruzza, Francesco R.",Francesco,Fruzza,2181,0
Ealing,Cleveland,E09000009,E05000171,The Labour Party Candidate,Lab,"Bell, Hermia M.M.R. Ms.",Hermia,Bell,1862,0
Ealing,Cleveland,E09000009,E05000171,The Labour Party Candidate,Lab,"Kelly, Anthony J.",Anthony,Kelly,1783,0
Ealing,Cleveland,E09000009,E05000171,Liberal Democrat Focus Team,LD,"Maycock, John B.",John,Maycock,1669,0
Ealing,Cleveland,E09000009,E05000171,The Labour Party Candidate,Lab,"Ahmed, Munir",Munir,Ahmed,1648,0
Ealing,Cleveland,E09000009,E05000171,Liberal Democrat Focus Team,LD,"Purkiss, Gary W.",Gary,Purkiss,1637,0
Ealing,Cleveland,E09000009,E05000171,Green Party,Grn,"Seibe, Astra I.",Astra,Seibe,602,0
Ealing,Dormers Wells,E09000009,E05000172,The Labour Party Candidate,Lab,"Dhami, Tejinder S. *",Tejinder,Dhami,3289,1
Ealing,Dormers Wells,E09000009,E05000172,The Labour Party Candidate,Lab,"Dheer, Ranjit L. *",Ranjit,Dheer,3209,1
Ealing,Dormers Wells,E09000009,E05000172,The Labour Party Candidate,Lab,"Bagha, Tej *",Tej,Bagha,3200,1
Ealing,Dormers Wells,E09000009,E05000172,The Conservative Party Candidate,Other,"Khaira, Awtar S.",Awtar,Khaira,1790,0
Ealing,Dormers Wells,E09000009,E05000172,The Conservative Party Candidate,Other,"Khalil, Sarosh",Sarosh,Khalil,1481,0
Ealing,Dormers Wells,E09000009,E05000172,The Conservative Party Candidate,Other,"Bhathal, Chamkaur S.",Chamkaur,Bhathal,1445,0
Ealing,Dormers Wells,E09000009,E05000172,Liberal Democrats,LD,"Cameron, Genevieve M. Ms.",Genevieve,Cameron,864,0
Ealing,Dormers Wells,E09000009,E05000172,Liberal Democrats,LD,"Glancy, Leslie A. Ms.",Leslie,Glancy,691,0
Ealing,Dormers Wells,E09000009,E05000172,Liberal Democrats,LD,"Rowley, Gillian L. Ms.",Gillian,Rowley,574,0
Ealing,Dormers Wells,E09000009,E05000172,Green Party,Grn,"Bryan, Conrad J.",Conrad,Bryan,290,0
Ealing,Ealing Broadway,E09000009,E05000173,The Conservative Party Candidate,Other,"Potts, Ian M. *",Ian,Potts,3054,1
Ealing,Ealing Broadway,E09000009,E05000173,The Conservative Party Candidate,Other,"Scott, David A.H. *",David,Scott,2876,1
Ealing,Ealing Broadway,E09000009,E05000173,The Conservative Party Candidate,Other,"Young, Anthony C.B. *",Anthony,Young,2802,1
Ealing,Ealing Broadway,E09000009,E05000173,Liberal Democrats,LD,"Brooks, Dorothy A. Ms.",Dorothy,Brooks,1841,0
Ealing,Ealing Broadway,E09000009,E05000173,The Labour Party Candidate,Lab,"Culhane, John",John,Culhane,1456,0
Ealing,Ealing Broadway,E09000009,E05000173,The Labour Party Candidate,Lab,"Rice, Miriam E. Ms.",Miriam,Rice,1391,0
Ealing,Ealing Broadway,E09000009,E05000173,The Labour Party Candidate,Lab,"Shaw, Gareth J.",Gareth,Shaw,1364,0
Ealing,Ealing Broadway,E09000009,E05000173,Liberal Democrats,LD,"Sanders, Mark K.I.",Mark,Sanders,1277,0
Ealing,Ealing Broadway,E09000009,E05000173,Liberal Democrats,LD,"Salaun, Patrick",Patrick,Salaun,1272,0
Ealing,Ealing Broadway,E09000009,E05000173,Green Party,Grn,"Diamond, Sam",Sam,Diamond,779,0
Ealing,Ealing Common,E09000009,E05000174,Liberal Democrat Focus Team,LD,"Ball, Jon T.A. *",Jon,Ball,2637,1
Ealing,Ealing Common,E09000009,E05000174,The Conservative Party Candidate,Other,"Dabrowska, Joanna K. Ms. *",Joanna,Dabrowska,2448,1
Ealing,Ealing Common,E09000009,E05000174,The Conservative Party Candidate,Other,"Reece, Roz Ms.",Roz,Reece,2409,1
Ealing,Ealing Common,E09000009,E05000174,The Conservative Party Candidate,Other,"Sacoor, Karim",Karim,Sacoor,1963,0
Ealing,Ealing Common,E09000009,E05000174,Liberal Democrat Focus Team,LD,"James, Doreen M. Ms.",Doreen,James,1845,0
Ealing,Ealing Common,E09000009,E05000174,Liberal Democrat Focus Team,LD,"Rowley, Simon J.",Simon,Rowley,1773,0
Ealing,Ealing Common,E09000009,E05000174,The Labour Party Candidate,Lab,"Mason, Peter E.J.",Peter,Mason,1173,0
Ealing,Ealing Common,E09000009,E05000174,The Labour Party Candidate,Lab,"Ward-Proud, Liam A.",Liam,Ward-Proud,1058,0
Ealing,Ealing Common,E09000009,E05000174,Labour Party Candidate,Lab,"Lal, Harbans",Harbans,Lal,1048,0
Ealing,Ealing Common,E09000009,E05000174,Green Party,Grn,"Green, John C.",John,Green,787,0
Ealing,Ealing Common,E09000009,E05000174,UK Independence Party,Other,"Carter, Julie Ms.",Julie,Carter,266,0
Ealing,East Acton,E09000009,E05000175,The Labour Party Candidate,Lab,"Crawford, Kathleen G. Ms. *",Kathleen,Crawford,2715,1
Ealing,East Acton,E09000009,E05000175,The Labour Party Candidate,Lab,"Tailor, Hitesh",Hitesh,Tailor,2313,1
Ealing,East Acton,E09000009,E05000175,The Labour Party Candidate,Lab,"Said, Atallah S.",Atallah,Said,2266,1
Ealing,East Acton,E09000009,E05000175,The Conservative Party Candidate,Other,"Randall, Jim *",Jim,Randall,1786,0
Ealing,East Acton,E09000009,E05000175,The Conservative Party Candidate,Other,"Mullan, Kieran",Kieran,Mullan,1745,0
Ealing,East Acton,E09000009,E05000175,The Conservative Party Candidate,Other,"Ross, John E. *",John,Ross,1673,0
Ealing,East Acton,E09000009,E05000175,Liberal Democrats,LD,"Grey, Sara L. Ms.",Sara,Grey,1343,0
Ealing,East Acton,E09000009,E05000175,Liberal Democrats,LD,"Mitchell, Andrew D.",Andrew,Mitchell,1188,0
Ealing,East Acton,E09000009,E05000175,Liberal Democrats,LD,"Royce, Catherine Ms.",Catherine,Royce,1168,0
Ealing,East Acton,E09000009,E05000175,Green Party,Grn,"Whyte, Amanda J. Ms.",Amanda,Whyte,582,0
Ealing,Elthorne,E09000009,E05000176,The Labour Party Candidate,Lab,"Gordon, Yoel",Yoel,Gordon,2236,1
Ealing,Elthorne,E09000009,E05000176,Liberal Democrat Focus Team,LD,"Bakhai, Nigel",Nigel,Bakhai,1974,1
Ealing,Elthorne,E09000009,E05000176,The Conservative Party Candidate,Other,"Kapoor, Anita *",Anita,Kapoor,1868,1
Ealing,Elthorne,E09000009,E05000176,The Labour Party Candidate,Lab,"Ahmed, Omer M.S.",Omer,Ahmed,1854,0
Ealing,Elthorne,E09000009,E05000176,The Labour Party Candidate,Lab,"Chana, Taranjit K.",Taranjit,Chana,1793,0
Ealing,Elthorne,E09000009,E05000176,The Conservative Party Candidate,Other,"Kirkwood, Robert L.",Robert,Kirkwood,1782,0
Ealing,Elthorne,E09000009,E05000176,The Conservative Party Candidate,Other,"Mullins, Theresa Ms.",Theresa,Mullins,1767,0
Ealing,Elthorne,E09000009,E05000176,Liberal Democrat Focus Team,LD,"Hutchison, Peter J.",Peter,Hutchison,1728,0
Ealing,Elthorne,E09000009,E05000176,Liberal Democrat Focus Team,LD,"Randles, David J.",David,Randles,1494,0
Ealing,Elthorne,E09000009,E05000176,Green Party,Grn,"Warleighlack, Christopher B.",Christopher,Warleighlack,768,0
Ealing,Greenford Broadway,E09000009,E05000177,The Labour Party Candidate,Lab,"Bell, Julian G. *",Julian,Bell,3346,1
Ealing,Greenford Broadway,E09000009,E05000177,The Labour Party Candidate,Lab,"Murtagh, Timothy J.",Timothy,Murtagh,2979,1
Ealing,Greenford Broadway,E09000009,E05000177,The Labour Party Candidate,Lab,"Kaur, Harbhajan",Harbhajan,Kaur,2908,1
Ealing,Greenford Broadway,E09000009,E05000177,The Conservative Party Candidate,Other,"Connelly, Carole Ms.",Carole,Connelly,2127,0
Ealing,Greenford Broadway,E09000009,E05000177,The Conservative Party Candidate,Other,"Crosby, Maureen Ms. *",Maureen,Crosby,2002,0
Ealing,Greenford Broadway,E09000009,E05000177,Liberal Democrat,LD,"Callaghan, Patrick",Patrick,Callaghan,1671,0
Ealing,Greenford Broadway,E09000009,E05000177,The Conservative Party Candidate,Other,"Sanghera, Jags",Jags,Sanghera,1478,0
Ealing,Greenford Broadway,E09000009,E05000177,Liberal Democrat,LD,"Hassan, Ali F.",Ali,Hassan,1427,0
Ealing,Greenford Broadway,E09000009,E05000177,Liberal Democrat,LD,"Fruzza, Eva S. Ms.",Eva,Fruzza,1387,0
Ealing,Greenford Broadway,E09000009,E05000177,Independent,Ind,"Mitchell, Tom",Tom,Mitchell,346,0
Ealing,Greenford Broadway,E09000009,E05000177,Christian Peoples Alliance,Other,"Kerr, Natasha Ms.",Natasha,Kerr,258,0
Ealing,Greenford Green,E09000009,E05000178,The Conservative Party Candidate,Other,"Stacey, Jason A. *",Jason,Stacey,2587,1
Ealing,Greenford Green,E09000009,E05000178,The Conservative Party Candidate,Other,"Brooks, William R. *",William,Brooks,2512,1
Ealing,Greenford Green,E09000009,E05000178,The Conservative Party Candidate,Other,"Emment, Susan A. Ms. *",Susan,Emment,2498,1
Ealing,Greenford Green,E09000009,E05000178,The Labour Party Candidate,Lab,"Sharma, Vina",Vina,Sharma,2175,0
Ealing,Greenford Green,E09000009,E05000178,The Labour Party Candidate,Lab,"Sandhu, Paramjit S.",Paramjit,Sandhu,2080,0
Ealing,Greenford Green,E09000009,E05000178,The Labour Party Candidate,Lab,"Turner, Shabira Ms.",Shabira,Turner,2002,0
Ealing,Greenford Green,E09000009,E05000178,Liberal Democrat,LD,"Davies, Roger W.",Roger,Davies,883,0
Ealing,Greenford Green,E09000009,E05000178,Liberal Democrat,LD,"Allwright, Donald A.",Donald,Allwright,872,0
Ealing,Greenford Green,E09000009,E05000178,Liberal Democrat,LD,"Palmer, Rosemary Ms.",Rosemary,Palmer,860,0
Ealing,Greenford Green,E09000009,E05000178,Green Party,Grn,"Armstrong, Nic",Nic,Armstrong,351,0
Ealing,Hanger Hill,E09000009,E05000179,The Conservative Party Candidate,Other,"Pagan, Diana M. Ms. *",Diana,Pagan,3136,1
Ealing,Hanger Hill,E09000009,E05000179,The Conservative Party Candidate,Other,"Dennehy, Benjamin L.",Benjamin,Dennehy,3130,1
Ealing,Hanger Hill,E09000009,E05000179,The Conservative Party Candidate,Other,"Sumner, Nigel R. *",Nigel,Sumner,2976,1
Ealing,Hanger Hill,E09000009,E05000179,Liberal Democrat Focus Team,LD,"Blake, David S.",David,Blake,1623,0
Ealing,Hanger Hill,E09000009,E05000179,Liberal Democrat Focus Team,LD,"Mitchell, Sarah J. Ms.",Sarah,Mitchell,1464,0
Ealing,Hanger Hill,E09000009,E05000179,Liberal Democrat Focus Team,LD,"Miller, Tony",Tony,Miller,1452,0
Ealing,Hanger Hill,E09000009,E05000179,The Labour Party Candidate,Lab,"Gill, Raj",Raj,Gill,1402,0
Ealing,Hanger Hill,E09000009,E05000179,The Labour Party Candidate,Lab,"Woodgate, Paul J.",Paul,Woodgate,1258,0
Ealing,Hanger Hill,E09000009,E05000179,The Labour Party Candidate,Lab,"Nekati, Prayer",Prayer,Nekati,1216,0
Ealing,Hobbayne,E09000009,E05000180,The Labour Party Candidate,Lab,"Wall, Ray",Ray,Wall,2673,1
Ealing,Hobbayne,E09000009,E05000180,The Labour Party Candidate,Lab,"Langan, Wendy J. Ms.",Wendy,Langan,2580,1
Ealing,Hobbayne,E09000009,E05000180,The Conservative Party Candidate,Other,"Costello, Colm *",Colm,Costello,2447,1
Ealing,Hobbayne,E09000009,E05000180,The Labour Party Candidate,Lab,"Reynolds, Neil S.",Neil,Reynolds,2425,0
Ealing,Hobbayne,E09000009,E05000180,The Conservative Party Candidate,Other,"Popham, Rosa Ms. *",Rosa,Popham,2007,0
Ealing,Hobbayne,E09000009,E05000180,The Conservative Party Candidate,Other,"Saravanawall, Gerry",Gerry,Saravanawall,1855,0
Ealing,Hobbayne,E09000009,E05000180,Liberal Democrat,LD,"Armstrong, James W.S.",James,Armstrong,1187,0
Ealing,Hobbayne,E09000009,E05000180,Liberal Democrat,LD,"Pidoux, Michael G.",Michael,Pidoux,861,0
Ealing,Hobbayne,E09000009,E05000180,Liberal Democrat,LD,"Muman, Mohamed J.",Mohamed,Muman,838,0
Ealing,Hobbayne,E09000009,E05000180,Green Party,Grn,"Warleighlack, Alex",Alex,Warleighlack,598,0
Ealing,Hobbayne,E09000009,E05000180,Independent,Ind,"Bhinder, Darshan S.",Darshan,Bhinder,245,0
Ealing,Lady Margaret,E09000009,E05000181,The Labour Party Candidate,Lab,"Mohan, Karam C.",Karam,Mohan,3101,1
Ealing,Lady Margaret,E09000009,E05000181,The Labour Party Candidate,Lab,"Midha, Mohinder K.",Mohinder,Midha,3063,1
Ealing,Lady Margaret,E09000009,E05000181,The Labour Party Candidate,Lab,"Padda, Swaran S.",Swaran,Padda,2939,1
Ealing,Lady Margaret,E09000009,E05000181,The Conservative Party Candidate,Other,"Singh, Gurcharan *",Gurcharan,Singh,2293,0
Ealing,Lady Margaret,E09000009,E05000181,The Conservative Party Candidate,Other,"Sharma, Umesh C.",Umesh,Sharma,2121,0
Ealing,Lady Margaret,E09000009,E05000181,The Conservative Party Candidate,Other,"Jandu, Jarnail S. *",Jarnail,Jandu,1773,0
Ealing,Lady Margaret,E09000009,E05000181,Liberal Democrats,LD,"Coleman, Edward P.",Edward,Coleman,925,0
Ealing,Lady Margaret,E09000009,E05000181,Liberal Democrats,LD,"Mcneill, Marion H. Ms.",Marion,Mcneill,771,0
Ealing,Lady Margaret,E09000009,E05000181,Liberal Democrats,LD,"Dalal, Rusi K.",Rusi,Dalal,736,0
Ealing,Northfield,E09000009,E05000182,The Conservative Party Candidate,Other,"Millican, David *",David,Millican,3114,1
Ealing,Northfield,E09000009,E05000182,The Conservative Party Candidate,Other,"Reen, Mark *",Mark,Reen,2812,1
Ealing,Northfield,E09000009,E05000182,The Conservative Party Candidate,Other,"Taylor, Philip J.V. *",Philip,Taylor,2731,1
Ealing,Northfield,E09000009,E05000182,The Labour Party Candidate,Lab,"Woods, Anthony A.",Anthony,Woods,1808,0
Ealing,Northfield,E09000009,E05000182,Liberal Democrats,LD,"Kendrick, Susan M. Ms.",Susan,Kendrick,1807,0
Ealing,Northfield,E09000009,E05000182,The Labour Party Candidate,Lab,"Roth, Mez D.",Mez,Roth,1605,0
Ealing,Northfield,E09000009,E05000182,The Labour Party Candidate,Lab,"Dhesi, Navnit K.",Navnit,Dhesi,1586,0
Ealing,Northfield,E09000009,E05000182,Liberal Democrats,LD,"Shaw, Toran J.",Toran,Shaw,1396,0
Ealing,Northfield,E09000009,E05000182,Liberal Democrats,LD,"Thornhill, Peter G.",Peter,Thornhill,1296,0
Ealing,Northfield,E09000009,E05000182,Green Party,Grn,"Allain, Ryan A.",Ryan,Allain,981,0
Ealing,North Greenford,E09000009,E05000183,The Labour Party Candidate,Lab,"Byrne, Theresa M. Ms.",Theresa,Byrne,3112,1
Ealing,North Greenford,E09000009,E05000183,The Labour Party Candidate,Lab,"Ahmed, Shahbaz *",Shahbaz,Ahmed,3074,1
Ealing,North Greenford,E09000009,E05000183,The Labour Party Candidate,Lab,"Manro, Shital V.",Shital,Manro,2843,1
Ealing,North Greenford,E09000009,E05000183,The Conservative Party Candidate,Other,"Mckenzie, Stephen",Stephen,Mckenzie,2154,0
Ealing,North Greenford,E09000009,E05000183,The Conservative Party Candidate,Other,"Kilduff, Frank",Frank,Kilduff,2097,0
Ealing,North Greenford,E09000009,E05000183,The Conservative Party Candidate,Other,"Turumella, Madhava K.",Madhava,Turumella,1744,0
Ealing,North Greenford,E09000009,E05000183,Liberal Democrat,LD,"Mitchell, David G.",David,Mitchell,935,0
Ealing,North Greenford,E09000009,E05000183,Liberal Democrat,LD,"Murphy, Oliver P.",Oliver,Murphy,804,0
Ealing,North Greenford,E09000009,E05000183,Liberal Democrat,LD,"Grajnert, Norah M. Ms.",Norah,Grajnert,735,0
Ealing,North Greenford,E09000009,E05000183,Green Party,Grn,"Hotti, John M.S.",John,Hotti,425,0
Ealing,Northolt Mandeville,E09000009,E05000184,The Labour Party Candidate,Lab,"Summers, Chris",Chris,Summers,2448,1
Ealing,Northolt Mandeville,E09000009,E05000184,Labour Party Candidate,Lab,"Iskanderian, Ara",Ara,Iskanderian,2310,1
Ealing,Northolt Mandeville,E09000009,E05000184,The Conservative Party Candidate,Other,"Harris, Eileen V. Ms. *",Eileen,Harris,2218,1
Ealing,Northolt Mandeville,E09000009,E05000184,The Conservative Party Candidate,Other,"Ware, Hazel E. Ms. *",Hazel,Ware,2212,0
Ealing,Northolt Mandeville,E09000009,E05000184,The Labour Party Candidate,Lab,"Shaikh, Natasha Ms.",Natasha,Shaikh,2204,0
Ealing,Northolt Mandeville,E09000009,E05000184,The Conservative Party Candidate,Other,"Salisbury, John R.",John,Salisbury,2134,0
Ealing,Northolt Mandeville,E09000009,E05000184,Liberal Democrat,LD,"Miller, Alan B.",Alan,Miller,858,0
Ealing,Northolt Mandeville,E09000009,E05000184,Liberal Democrat,LD,"Seymour, John K.G.",John,Seymour,726,0
Ealing,Northolt Mandeville,E09000009,E05000184,Liberal Democrat,LD,"Salaman, Myer R.",Myer,Salaman,711,0
Ealing,Northolt Mandeville,E09000009,E05000184,British National Party,BNP,"Winnett, Paul",Paul,Winnett,299,0
Ealing,Northolt West End,E09000009,E05000185,The Labour Party Candidate,Lab,"Reeves, Brian R. *",Brian,Reeves,2833,1
Ealing,Northolt West End,E09000009,E05000185,The Labour Party Candidate,Lab,"Mahfouz, Bassam *",Bassam,Mahfouz,2679,1
Ealing,Northolt West End,E09000009,E05000185,The Labour Party Candidate,Lab,"Wall, Lauren M. Ms.",Lauren,Wall,2548,1
Ealing,Northolt West End,E09000009,E05000185,The Conservative Party Candidate,Other,"Mina, Michael R.",Michael,Mina,1669,0
Ealing,Northolt West End,E09000009,E05000185,The Conservative Party Candidate,Other,"Makkar, Hasil",Hasil,Makkar,1642,0
Ealing,Northolt West End,E09000009,E05000185,The Conservative Party Candidate,Other,"Klair, Bud",Bud,Klair,1545,0
Ealing,Northolt West End,E09000009,E05000185,Liberal Democrat,LD,"Gill, Victoria L. Ms.",Victoria,Gill,854,0
Ealing,Northolt West End,E09000009,E05000185,Liberal Democrat,LD,"Ducker, Judith E. Ms.",Judith,Ducker,758,0
Ealing,Northolt West End,E09000009,E05000185,Liberal Democrat,LD,"Etessami, Pantea Ms.",Pantea,Etessami,601,0
Ealing,Northolt West End,E09000009,E05000185,British National Party,BNP,"Furness, David R.",David,Furness,548,0
Ealing,Norwood Green,E09000009,E05000186,The Labour Party Candidate,Lab,"Mann, Gurmit *",Gurmit,Mann,2880,1
Ealing,Norwood Green,E09000009,E05000186,The Labour Party Candidate,Lab,"Mann, Rajinder S. *",Rajinder,Mann,2810,1
Ealing,Norwood Green,E09000009,E05000186,The Labour Party Candidate,Lab,"Aslam, Mohammad *",Mohammad,Aslam,2789,1
Ealing,Norwood Green,E09000009,E05000186,The Conservative Party Candidate,Other,"Brar, Gurdev S.",Gurdev,Brar,1706,0
Ealing,Norwood Green,E09000009,E05000186,The Conservative Party Candidate,Other,"Buttar, Avtar S.",Avtar,Buttar,1631,0
Ealing,Norwood Green,E09000009,E05000186,The Conservative Party Candidate,Other,"Richens, William",William,Richens,1591,0
Ealing,Norwood Green,E09000009,E05000186,Liberal Democrats,LD,"Sharma, Margaret A. Ms.",Margaret,Sharma,883,0
Ealing,Norwood Green,E09000009,E05000186,Liberal Democrats,LD,"Rowan, Joseph",Joseph,Rowan,781,0
Ealing,Norwood Green,E09000009,E05000186,Liberal Democrats,LD,"Singh, Harjinder",Harjinder,Singh,745,0
Ealing,Norwood Green,E09000009,E05000186,Green Party,Grn,"Hans, Meena Ms.",Meena,Hans,420,0
Ealing,Perivale,E09000009,E05000187,The Labour Party Candidate,Lab,"Anjum, Sitarah Ms.",Sitarah,Anjum,2793,1
Ealing,Perivale,E09000009,E05000187,The Conservative Party Candidate,Other,"Anderson, Justin J.",Justin,Anderson,2779,1
Ealing,Perivale,E09000009,E05000187,The Labour Party Candidate,Lab,"Rennie, Ed",Ed,Rennie,2728,1
Ealing,Perivale,E09000009,E05000187,The Labour Party Candidate,Lab,"Gavan, Kieron M.",Kieron,Gavan,2704,0
Ealing,Perivale,E09000009,E05000187,The Conservative Party Candidate,Other,"Pile, Clifford J. *",Clifford,Pile,2565,0
Ealing,Perivale,E09000009,E05000187,The Conservative Party Candidate,Other,"Yeo, Edmond H.K. *",Edmond,Yeo,2468,0
Ealing,Perivale,E09000009,E05000187,Liberal Democrat,LD,"Ducker, John F.C.",John,Ducker,1104,0
Ealing,Perivale,E09000009,E05000187,Liberal Democrat,LD,"Wilson, Anne B. Ms.",Anne,Wilson,1023,0
Ealing,Perivale,E09000009,E05000187,Liberal Democrat,LD,"Psyk, Maciej S.",Maciej,Psyk,973,0
Ealing,South Acton,E09000009,E05000188,The Labour Party Candidate,Lab,"Gallagher, John S. *",John,Gallagher,2392,1
Ealing,South Acton,E09000009,E05000188,The Labour Party Candidate,Lab,"Johnson, Yvonne E. Ms. *",Yvonne,Johnson,2326,1
Ealing,South Acton,E09000009,E05000188,The Labour Party Candidate,Lab,"Sabiers, Mik",Mik,Sabiers,2042,1
Ealing,South Acton,E09000009,E05000188,The Conservative Party Candidate,Other,"Hill, Paul W.",Paul,Hill,1846,0
Ealing,South Acton,E09000009,E05000188,The Conservative Party Candidate,Other,"Hartley, Marie S. Ms.",Marie,Hartley,1760,0
Ealing,South Acton,E09000009,E05000188,Liberal Democrat Focus Team,LD,"Parkinson, Tom",Tom,Parkinson,1524,0
Ealing,South Acton,E09000009,E05000188,The Conservative Party Candidate,Other,"Krok-Leatherby, Stefan",Stefan,Krok-Leatherby,1496,0
Ealing,South Acton,E09000009,E05000188,Liberal Democrat Focus Team,LD,"Sheehan, Emmanuel E. Ms.",Emmanuel,Sheehan,1133,0
Ealing,South Acton,E09000009,E05000188,Green Party,Grn,"Northcott, David A.",David,Northcott,683,0
Ealing,South Acton,E09000009,E05000188,Liberal Democrat Focus Team,LD,"Zerdin, David L.",David,Zerdin,469,0
Ealing,Southall Broadway,E09000009,E05000189,The Labour Party Candidate,Lab,"Noori, Zahida A. Ms.",Zahida,Noori,3947,1
Ealing,Southall Broadway,E09000009,E05000189,The Labour Party Candidate,Lab,"Kausar, M.Shahid",M.Shahid,Kausar,3788,1
