councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
hammersmith and fulham,grove,E09000013,todo,Labour Party,Lab,Helen Ruth Rowbottom,Helen,Rowbottom,1372,1
hammersmith and fulham,grove,E09000013,todo,Labour Party,Lab,Stephen Cowan,Stephen,Cowan,1412,1
hammersmith and fulham,grove,E09000013,todo,Liberal Democrats,LD,Megan Roper,Megan,Roper,353,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Conservative and Unionist Party,Con,David Guy Fordyce Rogers,David,Rogers,258,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Conservative and Unionist Party,Con,Nick Mason,Nick,Mason,314,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Labour Party,Lab,Emma Apthorp,Emma,Apthorp,1198,1
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Labour Party,Lab,Patricia Catherine Mary Quigley,Patricia,Quigley,1108,1
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Liberal Democrats,LD,Dennis Martin,Dennis,Martin,161,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Liberal Democrats,LD,Meher Oliaji,Meher,Oliaji,134,0
hammersmith and fulham,lillie,E09000013,todo,Conservative and Unionist Party,Con,Emily Sarah Maister,Emily,Maister,368,0
hammersmith and fulham,lillie,E09000013,todo,Conservative and Unionist Party,Con,Jemima Willow Tate,Jemima,Tate,329,0
hammersmith and fulham,lillie,E09000013,todo,Labour Party,Lab,Ben Coleman,Ben,Coleman,903,1
hammersmith and fulham,lillie,E09000013,todo,Labour Party,Lab,Sharon Holder,Sharon,Holder,848,1
hammersmith and fulham,lillie,E09000013,todo,Liberal Democrats,LD,Anthony Bicknell,Anthony,Bicknell,145,0
hammersmith and fulham,lillie,E09000013,todo,Liberal Democrats,LD,Elena Brooke-Edwards,Elena,Brooke-Edwards,165,0
hammersmith and fulham,munster,E09000013,E05000257,Conservative and Unionist Party,Con,Adronie Alford,Adronie,Alford,1164,1
hammersmith and fulham,munster,E09000013,E05000257,Conservative and Unionist Party,Con,Alex Karmel,Alex,Karmel,1169,1
hammersmith and fulham,munster,E09000013,E05000257,Conservative and Unionist Party,Con,Dominic Stanton,Dominic,Stanton,1113,1
hammersmith and fulham,munster,E09000013,E05000257,Labour Party,Lab,Lydia Irene Evaline Paynter,Lydia,Paynter,863,0
hammersmith and fulham,munster,E09000013,E05000257,Labour Party,Lab,Reber Kamaran,Reber,Kamaran,831,0
hammersmith and fulham,munster,E09000013,E05000257,Labour Party,Lab,Shirley Cupit,Shirley,Cupit,899,0
hammersmith and fulham,munster,E09000013,E05000257,Liberal Democrats,LD,Jon Paul Burden,Jon,Burden,655,0
hammersmith and fulham,munster,E09000013,E05000257,Liberal Democrats,LD,Nicola Horlick,Nicola,Horlick,734,0
hammersmith and fulham,munster,E09000013,E05000257,Liberal Democrats,LD,Ted Townsend,Ted,Townsend,706,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Conservative and Unionist Party,Con,Aliya Afzal-Khan,Aliya,Afzal-Khan,1682,1
hammersmith and fulham,palace hurlingham,E09000013,todo,Conservative and Unionist Party,Con,Amanda Lloyd-Harris,Amanda,Lloyd-Harris,1774,1
hammersmith and fulham,palace hurlingham,E09000013,todo,Conservative and Unionist Party,Con,Jackie Borland,Jackie,Borland,1711,1
hammersmith and fulham,palace hurlingham,E09000013,todo,Green Party,Grn,Nida Al-Fulaij,Nida,Al-Fulaij,540,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Independent,Ind,Alex Horn,Alex,Horn,183,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Labour Party,Lab,Caroline Needham,Caroline,Needham,952,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Labour Party,Lab,Guy Wyndham Vincent,Guy,Vincent,729,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Labour Party,Lab,Jonathan Nicholas Benedict Caleb-Landy,Jonathan,Caleb-Landy,812,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Liberal Democrats,LD,Tamara Dragadze,Tamara,Dragadze,574,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Conservative and Unionist Party,Con,Adrian Pascu-Tulbure,Adrian,Pascu-Tulbure,922,1
hammersmith and fulham,parsons green sandford,E09000013,todo,Conservative and Unionist Party,Con,Joe Afonso,Joe,Afonso,935,1
hammersmith and fulham,parsons green sandford,E09000013,todo,Labour Party,Lab,Christabel Laura Cooper,Christabel,Cooper,522,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Labour Party,Lab,John Howard Grigg,John,Grigg,468,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Liberal Democrats,LD,Benedict Nightingale,Benedict,Nightingale,263,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Liberal Democrats,LD,Graham Peter Muir,Graham,Muir,267,0
hammersmith and fulham,ravenscourt,E09000013,todo,Conservative and Unionist Party,Con,Hugo Christian Southwell Fitzgerald,Hugo,Fitzgerald,515,0
hammersmith and fulham,ravenscourt,E09000013,todo,Conservative and Unionist Party,Con,Mark Christopher Mortimore Highton,Mark,Highton,497,0
hammersmith and fulham,ravenscourt,E09000013,todo,Green Party,Grn,Aileen-Ann Gonsalves,Aileen-Ann,Gonsalves,277,0
hammersmith and fulham,ravenscourt,E09000013,todo,Labour Party,Lab,Liz Collins,Liz,Collins,1262,1
hammersmith and fulham,ravenscourt,E09000013,todo,Labour Party,Lab,Patrick Joseph Walsh,Patrick,Walsh,1088,1
hammersmith and fulham,ravenscourt,E09000013,todo,Liberal Democrats,LD,Henrietta Bewley,Henrietta,Bewley,275,0
hammersmith and fulham,ravenscourt,E09000013,todo,Liberal Democrats,LD,Michael Frazer Cook,Michael,Cook,200,0
hammersmith and fulham,sands end,E09000013,E05000262,Conservative and Unionist Party,Con,Constance Mary Campbell,Constance,Campbell,970,0
hammersmith and fulham,sands end,E09000013,E05000262,Conservative and Unionist Party,Con,Liam Downer-Sanderson,Liam,Downer-Sanderson,912,0
hammersmith and fulham,sands end,E09000013,E05000262,Conservative and Unionist Party,Con,Stewart Edward Waine,Stewart,Waine,869,0
hammersmith and fulham,sands end,E09000013,E05000262,Labour Party,Lab,Ann Pauline May Rosenberg,Ann,Rosenberg,1177,1
hammersmith and fulham,sands end,E09000013,E05000262,Labour Party,Lab,Ashok Patel,Ashok,Patel,1098,1
hammersmith and fulham,sands end,E09000013,E05000262,Labour Party,Lab,Paul Alexander,Paul,Alexander,1199,1
hammersmith and fulham,sands end,E09000013,E05000262,Liberal Democrats,LD,Gerald Leopold Milch,Gerald,Milch,203,0
hammersmith and fulham,sands end,E09000013,E05000262,Liberal Democrats,LD,Raymond Duncan Burnet,Raymond,Burnet,297,0
hammersmith and fulham,shepherds bush green,E09000013,todo,Conservative and Unionist Party,Con,Al Lewis,Al,Lewis,165,0
hammersmith and fulham,shepherds bush green,E09000013,todo,Conservative and Unionist Party,Con,Christian Vinante,Christian,Vinante,151,0
hammersmith and fulham,shepherds bush green,E09000013,todo,Labour Party,Lab,Mercy Chinyere Umeh,Mercy,Umeh,784,1
hammersmith and fulham,shepherds bush green,E09000013,todo,Labour Party,Lab,Zarar Qayyum,Zarar,Qayyum,781,1
hammersmith and fulham,shepherds bush green,E09000013,todo,Liberal Democrats,LD,Paul Martin Buchanan-Barrow,Paul,Buchanan-Barrow,170,0
hammersmith and fulham,walham green,E09000013,todo,Conservative and Unionist Party,Con,Jamie Craig Monteith-Mann,Jamie,Monteith-Mann,429,0
hammersmith and fulham,walham green,E09000013,todo,Conservative and Unionist Party,Con,Richard Robin Alexander Cubitt,Richard,Cubitt,458,0
hammersmith and fulham,walham green,E09000013,todo,Green Party,Grn,Robert James Owen,Robert,Owen,172,0
hammersmith and fulham,walham green,E09000013,todo,Labour Party,Lab,Genevieve Nwaogbe,Genevieve,Nwaogbe,860,1
hammersmith and fulham,walham green,E09000013,todo,Labour Party,Lab,Trey Campbell-Simon,Trey,Campbell-Simon,907,1
hammersmith and fulham,walham green,E09000013,todo,Liberal Democrats,LD,Rosie McDonagh,Rosie,McDonagh,185,0
hammersmith and fulham,walham green,E09000013,todo,Liberal Democrats,LD,William Henry Bagwell,William,Bagwell,156,0
hammersmith and fulham,wendell park,E09000013,todo,Conservative and Unionist Party,Con,Alistair Wesley Milmore,Alistair,Milmore,462,0
hammersmith and fulham,wendell park,E09000013,todo,Conservative and Unionist Party,Con,Jack William Charlton Perschke,Jack,Perschke,429,0
hammersmith and fulham,wendell park,E09000013,todo,Labour Party,Lab,Asif Siddique,Asif,Siddique,1305,1
hammersmith and fulham,wendell park,E09000013,todo,Labour Party,Lab,Rebecca Marie Harvey,Rebecca,Harvey,1511,1
hammersmith and fulham,wendell park,E09000013,todo,Liberal Democrats,LD,Amelia Gaughan,Amelia,Gaughan,396,0
hammersmith and fulham,west kensington,E09000013,todo,Conservative and Unionist Party,Con,Dragi Temkov,Dragi,Temkov,364,0
hammersmith and fulham,west kensington,E09000013,todo,Conservative and Unionist Party,Con,Sophie Richards,Sophie,Richards,439,0
hammersmith and fulham,west kensington,E09000013,todo,Conservative and Unionist Party,Con,Yasantha Bandara Chintaka Monerawela,Yasantha,Monerawela,380,0
hammersmith and fulham,west kensington,E09000013,todo,Labour Party,Lab,Daryl Jane Eleanor Brown,Daryl,Brown,1280,1
hammersmith and fulham,west kensington,E09000013,todo,Labour Party,Lab,Florian Chevoppe-Verdier,Florian,Chevoppe-Verdier,1213,1
hammersmith and fulham,west kensington,E09000013,todo,Labour Party,Lab,Sally Taylor,Sally,Taylor,1270,1
hammersmith and fulham,west kensington,E09000013,todo,Liberal Democrats,LD,Gill Barnes,Gill,Barnes,289,0
hammersmith and fulham,west kensington,E09000013,todo,Liberal Democrats,LD,Philip Barton,Philip,Barton,197,0
hammersmith and fulham,west kensington,E09000013,todo,Liberal Democrats,LD,Sarah Taylor,Sarah,Taylor,261,0
hammersmith and fulham,west kensington,E09000013,todo,Social Democratic Party,Other,Simon Nicholas Antoine Marshall,Simon,Marshall,49,0
hammersmith and fulham,white city,E09000013,todo,Conservative and Unionist Party,Con,Nasir Jamal,Nasir,Jamal,197,0
hammersmith and fulham,white city,E09000013,todo,Conservative and Unionist Party,Con,Sada Farah,Sada,Farah,239,0
hammersmith and fulham,white city,E09000013,todo,Conservative and Unionist Party,Con,Zara Mahmood,Zara,Mahmood,197,0
hammersmith and fulham,white city,E09000013,todo,Green Party,Grn,David Andrew Kelly,David,Kelly,346,0
hammersmith and fulham,white city,E09000013,todo,Labour Party,Lab,Andrew Malcolm Jones,Andrew,Jones,1396,1
hammersmith and fulham,white city,E09000013,todo,Labour Party,Lab,Frances Umeh,Frances,Umeh,1262,1
hammersmith and fulham,white city,E09000013,todo,Labour Party,Lab,Natalia Perez,Natalia,Perez,1388,1
hammersmith and fulham,white city,E09000013,todo,Liberal Democrats,LD,Felix Brett,Felix,Brett,224,0
hammersmith and fulham,wormholt,E09000013,todo,Conservative and Unionist Party,Con,Fatima Bajwa,Fatima,Bajwa,240,0
hammersmith and fulham,wormholt,E09000013,todo,Conservative and Unionist Party,Con,Steve Lyons,Steve,Lyons,250,0
hammersmith and fulham,wormholt,E09000013,todo,Green Party,Grn,Emma Louise Byrne,Emma,Byrne,247,0
hammersmith and fulham,wormholt,E09000013,todo,Labour Party,Lab,Maxwell Kenneth Schmid,Maxwell,Schmid,1010,1
hammersmith and fulham,wormholt,E09000013,todo,Labour Party,Lab,Nicole Trehy,Nicole,Trehy,990,1
hammersmith and fulham,wormholt,E09000013,todo,Liberal Democrats,LD,Michael Illingworth,Michael,Illingworth,156,0
haringey,alexandra park,E09000014,todo,Conservative and Unionist Party,Con,David Douglas,David,Douglas,215,0
haringey,alexandra park,E09000014,todo,Green Party,Grn,Claire Valerie Lewis,Claire,Lewis,562,0
haringey,alexandra park,E09000014,todo,Labour Party,Lab,George Edward Danker,George,Danker,1353,0
haringey,alexandra park,E09000014,todo,Labour Party,Lab,Sarah Jane Penelope Elliott,Sarah,Elliott,1475,1
haringey,alexandra park,E09000014,todo,Liberal Democrats,LD,Alessandra Rossetti,Alessandra,Rossetti,1471,1
haringey,alexandra park,E09000014,todo,Liberal Democrats,LD,Hari Prabu,Hari,Prabu,1246,0
haringey,bounds green,E09000014,E05000267,Conservative and Unionist Party,Con,Guy Thomas Carter,Guy,Carter,199,0
haringey,bounds green,E09000014,E05000267,Conservative and Unionist Party,Con,Suraj Bhanot,Suraj,Bhanot,187,0
haringey,bounds green,E09000014,E05000267,Green Party,Grn,Steven David Maddocks,Steven,Maddocks,419,0
haringey,bounds green,E09000014,E05000267,Labour Party,Lab,Emily Kate Arkell,Emily,Arkell,1510,1
haringey,bounds green,E09000014,E05000267,Labour Party,Lab,Mary Teresa Mason,Mary,Mason,1362,1
haringey,bounds green,E09000014,E05000267,Liberal Democrats,LD,Ibrahim Hassan,Ibrahim,Hassan,589,0
haringey,bounds green,E09000014,E05000267,Liberal Democrats,LD,Justin Hinchcliffe,Justin,Hinchcliffe,634,0
haringey,bruce castle,E09000014,todo,Conservative and Unionist Party,Con,Agnieszka Barbara Bielecka,Agnieszka,Bielecka,221,0
haringey,bruce castle,E09000014,todo,Conservative and Unionist Party,Con,James Andrew Barton,James,Barton,268,0
haringey,bruce castle,E09000014,todo,Conservative and Unionist Party,Con,Niveda Moorthy,Niveda,Moorthy,205,0
haringey,bruce castle,E09000014,todo,Green Party,Grn,Pamela Jean Harling,Pamela,Harling,372,0
haringey,bruce castle,E09000014,todo,Labour Party,Lab,Erdal Dogan,Erdal,Dogan,1574,1
haringey,bruce castle,E09000014,todo,Labour Party,Lab,Ibrahim Ali,Ibrahim,Ali,1621,1
haringey,bruce castle,E09000014,todo,Labour Party,Lab,Sue Jameson,Sue,Jameson,1574,1
haringey,bruce castle,E09000014,todo,Liberal Democrats,LD,Alex Sweet,Alex,Sweet,137,0
haringey,bruce castle,E09000014,todo,Liberal Democrats,LD,Alison Prager,Alison,Prager,164,0
haringey,bruce castle,E09000014,todo,Liberal Democrats,LD,Matthew Fenby Taylor,Matthew,Taylor,132,0
haringey,crouch end,E09000014,E05000269,Conservative and Unionist Party,Con,David Elliott Ritchie,David,Ritchie,264,0
haringey,crouch end,E09000014,E05000269,Green Party,Grn,Paul Wilkinson,Paul,Wilkinson,1095,0
haringey,crouch end,E09000014,E05000269,Labour Party,Lab,Cressida Katy Estelle Johnson,Cressida,Johnson,2278,1
haringey,crouch end,E09000014,E05000269,Labour Party,Lab,David Emanuel Mason,David,Mason,1911,0
haringey,crouch end,E09000014,E05000269,Labour Party,Lab,Lester Ransley Buxton,Lester,Buxton,1960,1
haringey,crouch end,E09000014,E05000269,Liberal Democrats,LD,Elizabeth Payne,Elizabeth,Payne,1871,0
haringey,crouch end,E09000014,E05000269,Liberal Democrats,LD,Josh Dixon,Josh,Dixon,1690,0
haringey,crouch end,E09000014,E05000269,Liberal Democrats,LD,Luke Cawley-Harrison,Luke,Cawley-Harrison,1942,1
haringey,fortis green,E09000014,E05000270,Conservative and Unionist Party,Con,Elliot James Hammer,Elliot,Hammer,311,0
haringey,fortis green,E09000014,E05000270,Conservative and Unionist Party,Con,Julian Sherwood,Julian,Sherwood,305,0
haringey,fortis green,E09000014,E05000270,Green Party,Grn,Colin Benjamin Ettinger,Colin,Ettinger,865,0
haringey,fortis green,E09000014,E05000270,Labour Party,Lab,Joy Wallace,Joy,Wallace,1823,1
haringey,fortis green,E09000014,E05000270,Labour Party,Lab,Mark Blake,Mark,Blake,1743,1
haringey,fortis green,E09000014,E05000270,Labour Party,Lab,Sean O'Donovan,Sean,O'Donovan,1652,0
haringey,fortis green,E09000014,E05000270,Liberal Democrats,LD,Dawn Barnes,Dawn,Barnes,1979,1
haringey,fortis green,E09000014,E05000270,Liberal Democrats,LD,Matthew Peter Bentham,Matthew,Bentham,1705,0
haringey,fortis green,E09000014,E05000270,Liberal Democrats,LD,Viv Ross,Viv,Ross,1664,0
haringey,harringay,E09000014,E05000271,Conservative and Unionist Party,Con,Jethro Henry Stephen Rasmussen,Jethro,Rasmussen,146,0
haringey,harringay,E09000014,E05000271,Conservative and Unionist Party,Con,Nihat Donmez,Nihat,Donmez,167,0
haringey,harringay,E09000014,E05000271,Conservative and Unionist Party,Con,William John Hull,William,Hull,176,0
haringey,harringay,E09000014,E05000271,Green Party,Grn,Adam Frantzis,Adam,Frantzis,874,0
haringey,harringay,E09000014,E05000271,Labour Party,Lab,Anna Abela,Anna,Abela,1941,1
haringey,harringay,E09000014,E05000271,Labour Party,Lab,Gina Adamou,Gina,Adamou,1832,1
haringey,harringay,E09000014,E05000271,Labour Party,Lab,Zena Brabazon,Zena,Brabazon,1829,1
haringey,harringay,E09000014,E05000271,Liberal Democrats,LD,David Schmitz,David,Schmitz,1055,0
haringey,harringay,E09000014,E05000271,Liberal Democrats,LD,Karen Alexander,Karen,Alexander,1210,0
haringey,harringay,E09000014,E05000271,Liberal Democrats,LD,Ryan Mercer,Ryan,Mercer,948,0
haringey,harringay,E09000014,E05000271,Women's Equality Party,Other,Sarah Mills,Sarah,Mills,382,0
haringey,hermitage gardens,E09000014,todo,Conservative and Unionist Party,Con,Catherine Ann Mary El Gamry,Catherine,Gamry,127,0
haringey,hermitage gardens,E09000014,todo,Conservative and Unionist Party,Con,Claudia Matthews,Claudia,Matthews,129,0
haringey,hermitage gardens,E09000014,todo,Green Party,Grn,Alfred Jahn,Alfred,Jahn,252,0
haringey,hermitage gardens,E09000014,todo,Green Party,Grn,Anne Clark,Anne,Clark,493,0
haringey,hermitage gardens,E09000014,todo,Labour Party,Lab,Julie Davies,Julie,Davies,1318,1
haringey,hermitage gardens,E09000014,todo,Labour Party,Lab,Mike Hakata,Mike,Hakata,1187,1
haringey,hermitage gardens,E09000014,todo,Liberal Democrats,LD,Katherine Hamilton,Katherine,Hamilton,145,0
haringey,hermitage gardens,E09000014,todo,Liberal Democrats,LD,Mark Alexander,Mark,Alexander,145,0
haringey,highgate,E09000014,E05000272,Conservative and Unionist Party,Con,Nathan Anthony Steinberg,Nathan,Steinberg,480,0
haringey,highgate,E09000014,E05000272,Conservative and Unionist Party,Con,William Macdougall,William,Macdougall,527,0
haringey,highgate,E09000014,E05000272,Green Party,Grn,Ian Robert Dick,Ian,Dick,930,0
haringey,highgate,E09000014,E05000272,Labour Party,Lab,Ahmed Mohammed,Ahmed,Mohammed,1249,0
haringey,highgate,E09000014,E05000272,Labour Party,Lab,Maria Emilia Jennings,Maria,Jennings,1560,0
haringey,highgate,E09000014,E05000272,Labour Party,Lab,Mark Grosskopf,Mark,Grosskopf,1223,0
haringey,highgate,E09000014,E05000272,Liberal Democrats,LD,Marsha Isilar-Gosling,Marsha,Isilar-Gosling,1702,1
haringey,highgate,E09000014,E05000272,Liberal Democrats,LD,Nick da Costa,Nick,Costa,1840,1
haringey,highgate,E09000014,E05000272,Liberal Democrats,LD,Scott Emery,Scott,Emery,1641,1
haringey,hornsey,E09000014,E05000273,Conservative and Unionist Party,Con,John Blandos,John,Blandos,300,0
haringey,hornsey,E09000014,E05000273,Conservative and Unionist Party,Con,Peter James Forrest,Peter,Forrest,272,0
haringey,hornsey,E09000014,E05000273,Green Party,Grn,Mary Hogan,Mary,Hogan,695,0
haringey,hornsey,E09000014,E05000273,Green Party,Grn,Meghana Duggirala,Meghana,Duggirala,629,0
haringey,hornsey,E09000014,E05000273,Green Party,Grn,Peter Budge,Peter,Budge,632,0
haringey,hornsey,E09000014,E05000273,Labour Party,Lab,Adam Jogee,Adam,Jogee,2919,1
haringey,hornsey,E09000014,E05000273,Labour Party,Lab,Dana Carlin,Dana,Carlin,2789,1
haringey,hornsey,E09000014,E05000273,Labour Party,Lab,Elin Weston,Elin,Weston,2690,1
haringey,hornsey,E09000014,E05000273,Liberal Democrats,LD,Jeremy Cunnington,Jeremy,Cunnington,641,0
haringey,hornsey,E09000014,E05000273,Liberal Democrats,LD,Lexi Rose,Lexi,Rose,750,0
haringey,hornsey,E09000014,E05000273,Liberal Democrats,LD,Matthew Kichenside,Matthew,Kichenside,605,0
