councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
Hackney,Cazenove,E09000012,E05009368,Liberal Democrats,LD,"Akhoon, Dawood E.*",Dawood,Akhoon,1715,1
Hackney,Cazenove,E09000012,E05009368,Liberal Democrats,LD,"Sharer, Ian D.*",Ian,Sharer,1709,1
Hackney,Cazenove,E09000012,E05009368,Labour Party,Lab,"Adeolu-David, Kofo",Kofo,Adeolu-David,1688,0
Hackney,Cazenove,E09000012,E05009368,Labour Party,Lab,"Smyth, Gilbert",Gilbert,Smyth,1602,0
Hackney,Cazenove,E09000012,E05009368,Labour Party,Lab,"Burn, Matthew",Matthew,Burn,1593,0
Hackney,Cazenove,E09000012,E05009368,Green Party,Grn,"Borris, Mischa Ms.",Mischa,Borris,744,0
Hackney,Cazenove,E09000012,E05009368,Green Party,Grn,"Lopez, Jenny Ms.",Jenny,Lopez,580,0
Hackney,Cazenove,E09000012,E05009368,Green Party,Grn,"Webb, Teresa Ms.",Teresa,Webb,538,0
Hackney,Cazenove,E09000012,E05009368,Conservative Party,Con,"Kwasnik, Marzena I.",Marzena,Kwasnik,209,0
Hackney,Cazenove,E09000012,E05009368,Conservative Party,Con,"Sills, Pamela Y. Ms.",Pamela,Sills,189,0
Hackney,Cazenove,E09000012,E05009368,Conservative Party,Con,"Halasz, Erika",Erika,Halasz,150,0
Hackney,Clissold,E09000012,E05009369,Labour Party,Lab,"Cameron, Sophie Ms.",Sophie,Cameron,2519,1
Hackney,Clissold,E09000012,E05009369,Labour Party,Lab,"Hercock, Ned",Ned,Hercock,2103,1
Hackney,Clissold,E09000012,E05009369,Labour Party,Lab,"Etti, Sade Ms.",Sade,Etti,2010,1
Hackney,Clissold,E09000012,E05009369,Green Party,Grn,"George, Charlotte C. L. Ms.",Charlotte,George,1287,0
Hackney,Clissold,E09000012,E05009369,Green Party,Grn,"Carpenter, Griffin",Griffin,Carpenter,1125,0
Hackney,Clissold,E09000012,E05009369,Green Party,Grn,"Styles, Kirsty Ms.",Kirsty,Styles,1040,0
Hackney,Clissold,E09000012,E05009369,Liberal Democrats,LD,"Anderson, Sylvia Ms.",Sylvia,Anderson,410,0
Hackney,Clissold,E09000012,E05009369,Liberal Democrats,LD,"de Deney, Simon",Simon,de Deney,345,0
Hackney,Clissold,E09000012,E05009369,Conservative Party,Con,"Cook, Alison Ms.",Alison,Cook,305,0
Hackney,Clissold,E09000012,E05009369,Conservative Party,Con,"Aussenberg, Glenda Ms.",Glenda,Aussenberg,263,0
Hackney,Clissold,E09000012,E05009369,Liberal Democrats,LD,"Harms, Tony",Tony,Harms,207,0
Hackney,Clissold,E09000012,E05009369,Conservative Party,Con,"Steinberger, Ita",Ita,Steinberger,207,0
Hackney,Dalston,E09000012,E05009370,Labour Party,Lab,"Adejare, Soraya",Soraya,Adejare,1173,1
Hackney,Dalston,E09000012,E05009370,Labour Party,Lab,"Snell, Peter",Peter,Snell,1067,1
Hackney,Dalston,E09000012,E05009370,Green Party,Grn,"Cort, Dominic O.",Dominic,Cort,664,0
Hackney,Dalston,E09000012,E05009370,Green Party,Grn,"Key, Daniel",Daniel,Key,489,0
Hackney,Dalston,E09000012,E05009370,Liberal Democrats,LD,"Driver, James C.",James,Driver,170,0
Hackney,Dalston,E09000012,E05009370,Liberal Democrats,LD,"Pearce, Pauline Ms.",Pauline,Pearce,146,0
Hackney,Dalston,E09000012,E05009370,Conservative Party,Con,"Aussenberg, Rochelle Ms.",Rochelle,Aussenberg,139,0
Hackney,Dalston,E09000012,E05009370,Conservative Party,Con,"Krajewski, Andrzej",Andrzej,Krajewski,101,0
Hackney,Dalston,E09000012,E05009370,UK Independence Party (UKIP),Other,"Basevi, Luke",Luke,Basevi,90,0
Hackney,De Beauvoir,E09000012,E05009371,Labour Party,Lab,"Bunt, Laura Ms.",Laura,Bunt,1336,1
Hackney,De Beauvoir,E09000012,E05009371,Labour Party,Lab,"Peters, James",James,Peters,1245,1
Hackney,De Beauvoir,E09000012,E05009371,Green Party,Grn,"Ryan, Catherine Ms.",Catherine,Ryan,476,0
Hackney,De Beauvoir,E09000012,E05009371,Conservative Party,Con,"Brown, Cameron L.",Cameron,Brown,433,0
Hackney,De Beauvoir,E09000012,E05009371,Green Party,Grn,"Lee, Nicholas",Nicholas,Lee,418,0
Hackney,De Beauvoir,E09000012,E05009371,Conservative Party,Con,"Zolnierzak, Weronika Ms.",Weronika,Zolnierzak,342,0
Hackney,De Beauvoir,E09000012,E05009371,Liberal Democrats,LD,"Freeman, Rebecca Ms.",Rebecca,Freeman,189,0
Hackney,De Beauvoir,E09000012,E05009371,Liberal Democrats,LD,"Diminieux, Cynthia Ms.",Cynthia,Diminieux,150,0
Hackney,De Beauvoir,E09000012,E05009371,Trade Unionist and Socialist Coalition,Other,"Newby, Chris",Chris,Newby,58,0
Hackney,Hackney Central,E09000012,E05009372,Labour Party,Lab,"Linden, Sophie Ms.",Sophie,Linden,2094,1
Hackney,Hackney Central,E09000012,E05009372,Labour Party,Lab,"Hayhurst, Ben*",Ben,Hayhurst,2082,1
Hackney,Hackney Central,E09000012,E05009372,Labour Party,Lab,"Stops, Vincent*",Vincent,Stops,1916,1
Hackney,Hackney Central,E09000012,E05009372,Green Party,Grn,"Venables, Christopher J.",Christopher,Venables,751,0
Hackney,Hackney Central,E09000012,E05009372,Green Party,Grn,"Graham, George W.",George,Graham,738,0
Hackney,Hackney Central,E09000012,E05009372,Green Party,Grn,"Rossiter, Alec",Alec,Rossiter,717,0
Hackney,Hackney Central,E09000012,E05009372,Liberal Democrats,LD,"Thompson-Wood, Reuben",Reuben,Thompson-Wood,240,0
Hackney,Hackney Central,E09000012,E05009372,Liberal Democrats,LD,"Lyons, James",James,Lyons,202,0
Hackney,Hackney Central,E09000012,E05009372,Conservative Party,Con,"Whitelaw, Heather E. Ms.",Heather,Whitelaw,190,0
Hackney,Hackney Central,E09000012,E05009372,Conservative Party,Con,"Unek, Fadile",Fadile,Unek,184,0
Hackney,Hackney Central,E09000012,E05009372,Conservative Party,Con,"Wancowicz, Elzbieta J. Ms.",Elzbieta,Wancowicz,167,0
Hackney,Hackney Downs,E09000012,E05009373,Labour Party,Lab,"Desmond, Michael*",Michael,Desmond,2115,1
Hackney,Hackney Downs,E09000012,E05009373,Labour Party,Lab,"Rickard, Anna-Joy Ms.",Anna-Joy,Rickard,2100,1
Hackney,Hackney Downs,E09000012,E05009373,Labour Party,Lab,"Muir, Rick*",Rick,Muir,2020,1
Hackney,Hackney Downs,E09000012,E05009373,Green Party,Grn,"Brown, Alexander",Alexander,Brown,843,0
Hackney,Hackney Downs,E09000012,E05009373,Green Party,Grn,"Coggins, Stuart",Stuart,Coggins,834,0
Hackney,Hackney Downs,E09000012,E05009373,Green Party,Grn,"Guise, Andrew",Andrew,Guise,719,0
Hackney,Hackney Downs,E09000012,E05009373,Liberal Democrats,LD,"Lashmore, Teena Ms.",Teena,Lashmore,342,0
Hackney,Hackney Downs,E09000012,E05009373,Liberal Democrats,LD,"Sadiq, Mohammed",Mohammed,Sadiq,293,0
Hackney,Hackney Downs,E09000012,E05009373,Liberal Democrats,LD,"Garry, Malcolm",Malcolm,Garry,249,0
Hackney,Hackney Downs,E09000012,E05009373,Conservative Party,Con,"Gray, Duncan",Duncan,Gray,214,0
Hackney,Hackney Downs,E09000012,E05009373,Conservative Party,Con,"Gray, Amy Ms.",Amy,Gray,214,0
Hackney,Hackney Downs,E09000012,E05009373,Conservative Party,Con,"Leosz, Izabel Ms.",Izabel,Leosz,149,0
Hackney,Hackney Wick,E09000012,E05009374,Labour Party,Lab,"Kennedy, Chris",Chris,Kennedy,1830,1
Hackney,Hackney Wick,E09000012,E05009374,Labour Party,Lab,"Webb, Jess Ms.",Jess,Webb,1810,1
Hackney,Hackney Wick,E09000012,E05009374,Labour Party,Lab,"Sharman, Nick",Nick,Sharman,1700,1
Hackney,Hackney Wick,E09000012,E05009374,Green Party,Grn,"Hughes, Nicholas",Nicholas,Hughes,634,0
Hackney,Hackney Wick,E09000012,E05009374,Green Party,Grn,"Salisbury, Laura H. Ms.",Laura,Salisbury,524,0
Hackney,Hackney Wick,E09000012,E05009374,Green Party,Grn,"Salem, Caroline Ms.",Caroline,Salem,446,0
Hackney,Hackney Wick,E09000012,E05009374,Liberal Democrats,LD,"Idris, Ahmed",Ahmed,Idris,236,0
Hackney,Hackney Wick,E09000012,E05009374,Conservative Party,Con,"Kane, James N.",James,Kane,209,0
Hackney,Hackney Wick,E09000012,E05009374,Conservative Party,Con,"Colson, Jack A.",Jack,Colson,203,0
Hackney,Hackney Wick,E09000012,E05009374,Conservative Party,Con,"Lewry, Stanley D.",Stanley,Lewry,194,0
Hackney,Hackney Wick,E09000012,E05009374,Liberal Democrats,LD,"Mathis, Ben",Ben,Mathis,165,0
Hackney,Hackney Wick,E09000012,E05009374,Liberal Democrats,LD,"Ibars, Maria S. Ms.",Maria,Ibars,124,0
Hackney,Haggerston,E09000012,E05009375,Labour Party,Lab,"Buitekant, Barry*",Barry,Buitekant,1822,1
Hackney,Haggerston,E09000012,E05009375,Labour Party,Lab,"Mcshane, Jonathan*",Jonathan,Mcshane,1816,1
Hackney,Haggerston,E09000012,E05009375,Labour Party,Lab,"Munn, Ann Ms.*",Ann,Munn,1809,1
Hackney,Haggerston,E09000012,E05009375,Green Party,Grn,"Finlay, Heather Ms.",Heather,Finlay,602,0
Hackney,Haggerston,E09000012,E05009375,Green Party,Grn,"Fernandez, Andrew",Andrew,Fernandez,566,0
Hackney,Haggerston,E09000012,E05009375,Green Party,Grn,"Corby, Gideon Ms.",Gideon,Corby,557,0
Hackney,Haggerston,E09000012,E05009375,Conservative Party,Con,"Bullock, Doreen Ms.",Doreen,Bullock,362,0
Hackney,Haggerston,E09000012,E05009375,Conservative Party,Con,"King, Clarence G.",Clarence,King,254,0
Hackney,Haggerston,E09000012,E05009375,Conservative Party,Con,"Wright, Timothy J.",Timothy,Wright,244,0
Hackney,Haggerston,E09000012,E05009375,Trade Unionist and Socialist Coalition,Other,"Cinpolat, Oktay",Oktay,Cinpolat,243,0
Hackney,Haggerston,E09000012,E05009375,Liberal Democrats,LD,"Jordan, Joe",Joe,Jordan,181,0
Hackney,Haggerston,E09000012,E05009375,Liberal Democrats,LD,"Payne, Geoffrey G. J.",Geoffrey,Payne,131,0
Hackney,Haggerston,E09000012,E05009375,Liberal Democrats,LD,"Rapaport, Meyer",Meyer,Rapaport,94,0
Hackney,Homerton,E09000012,E05009376,Labour Party,Lab,"Champan, Robert A.",Robert,Champan,2120,1
Hackney,Homerton,E09000012,E05009376,Labour Party,Lab,"Nicholson, Guy",Guy,Nicholson,2029,1
Hackney,Homerton,E09000012,E05009376,Labour Party,Lab,"Mulready, Sally Ms.",Sally,Mulready,1993,1
Hackney,Homerton,E09000012,E05009376,Green Party,Grn,"Clark, Kevin",Kevin,Clark,548,0
Hackney,Homerton,E09000012,E05009376,Green Party,Grn,"Devaney, John",John,Devaney,527,0
Hackney,Homerton,E09000012,E05009376,Green Party,Grn,"Calvo, Virginia L. Ms.",Virginia,Calvo,507,0
Hackney,Homerton,E09000012,E05009376,Conservative Party,Con,"Selby, Stephen A.",Stephen,Selby,231,0
Hackney,Homerton,E09000012,E05009376,Liberal Democrats,LD,"Harflett, Melissa Ms.",Melissa,Harflett,216,0
Hackney,Homerton,E09000012,E05009376,Conservative Party,Con,"Igunnubole, Oluwagbemiro",Oluwagbemiro,Igunnubole,201,0
Hackney,Homerton,E09000012,E05009376,Independent,Ind,"Miah, Shuruj",Shuruj,Miah,194,0
Hackney,Homerton,E09000012,E05009376,Conservative Party,Con,"Nowobilski, Alina Z.",Alina,Nowobilski,187,0
Hackney,Homerton,E09000012,E05009376,Liberal Democrats,LD,"Harris, Charlie",Charlie,Harris,183,0
Hackney,Homerton,E09000012,E05009376,Liberal Democrats,LD,"Horowitz, Susan J. Ms.",Susan,Horowitz,126,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Labour Party,Lab,"Adams, Kam",Kam,Adams,1588,1
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Labour Party,Lab,"Demirci, Feryal",Feryal,Demirci,1421,1
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Labour Party,Lab,"Ebbutt, Tom",Tom,Ebbutt,1385,1
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Green Party,Grn,"Bailey, Thomas",Thomas,Bailey,444,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Green Party,Grn,"Chance, Rachel",Rachel,Chance,392,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Green Party,Grn,"Cowdrill, Jonathan",Jonathan,Cowdrill,358,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Conservative Party,Con,"Sills, Christopher D.",Christopher,Sills,356,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Conservative Party,Con,"Spiller, Thomas H.",Thomas,Spiller,355,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Conservative Party,Con,"Tinley, Jack",Jack,Tinley,323,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Liberal Democrats,LD,"Clinch, John",John,Clinch,185,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Liberal Democrats,LD,"Friend, Peter",Peter,Friend,185,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Liberal Democrats,LD,"Bavage, Kat Ms.",Kat,Bavage,172,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Trade Unionist and Socialist Coalition,Other,"Beishon, Judith Ms.",Judith,Beishon,126,0
Hackney,Hoxton East & Shoreditch,E09000012,E05009377,Trade Unionist and Socialist Coalition,Other,"Mattsson, Paul",Paul,Mattsson,77,0
Hackney,Hoxton West,E09000012,E05009378,Labour Party,Lab,"Glanville, Philip",Philip,Glanville,1693,1
Hackney,Hoxton West,E09000012,E05009378,Labour Party,Lab,"Mckenzie, Clay",Clay,Mckenzie,1687,1
Hackney,Hoxton West,E09000012,E05009378,Labour Party,Lab,"Williams, Carole Ms.",Carole,Williams,1634,1
Hackney,Hoxton West,E09000012,E05009378,Green Party,Grn,"Barnett, Kate Ms.",Kate,Barnett,602,0
Hackney,Hoxton West,E09000012,E05009378,Green Party,Grn,"Butcher, Matthew",Matthew,Butcher,487,0
Hackney,Hoxton West,E09000012,E05009378,Green Party,Grn,"Moros-Noujaim, Jeannine",Jeannine,Moros-Noujaim,448,0
Hackney,Hoxton West,E09000012,E05009378,Conservative Party,Con,"Bosman, Reinier J. C.",Reinier,Bosman,362,0
Hackney,Hoxton West,E09000012,E05009378,Conservative Party,Con,"Howard, John W.",John,Howard,339,0
Hackney,Hoxton West,E09000012,E05009378,Conservative Party,Con,"Sullivan, Sean",Sean,Sullivan,326,0
Hackney,Hoxton West,E09000012,E05009378,Liberal Democrats,LD,"Horowitz, Joseph",Joseph,Horowitz,190,0
Hackney,Hoxton West,E09000012,E05009378,Liberal Democrats,LD,"See, Ben",Ben,See,182,0
Hackney,Hoxton West,E09000012,E05009378,Liberal Democrats,LD,"Silva, Antonio",Antonio,Silva,161,0
Hackney,Hoxton West,E09000012,E05009378,Trade Unionist and Socialist Coalition,Other,"Hughes, Jon",Jon,Hughes,136,0
Hackney,King's Park,E09000012,E05009379,Labour Party,Lab,"Patrick, Sharon Ms.",Sharon,Patrick,2290,1
Hackney,King's Park,E09000012,E05009379,Labour Party,Lab,"Rahilly, Tom",Tom,Rahilly,2068,1
Hackney,King's Park,E09000012,E05009379,Labour Party,Lab,"Rennison, Rebecca Ms.",Rebecca,Rennison,2013,1
Hackney,King's Park,E09000012,E05009379,Green Party,Grn,"Grove-White, Ruth Ms.",Ruth,Grove-White,701,0
Hackney,King's Park,E09000012,E05009379,Green Party,Grn,"Jones, Peter",Peter,Jones,684,0
Hackney,King's Park,E09000012,E05009379,Green Party,Grn,"Heaton, Christopher",Christopher,Heaton,604,0
Hackney,King's Park,E09000012,E05009379,Conservative Party,Con,"Daid, James M.",James,Daid,226,0
Hackney,King's Park,E09000012,E05009379,Conservative Party,Con,"Turgut, Andrew C.",Andrew,Turgut,203,0
Hackney,King's Park,E09000012,E05009379,Conservative Party,Con,"Sheikh, Sheena Ms.",Sheena,Sheikh,202,0
Hackney,King's Park,E09000012,E05009379,Liberal Democrats,LD,"Pemberton, Jeff",Jeff,Pemberton,182,0
Hackney,King's Park,E09000012,E05009379,Independent,Ind,"Williams, Vernon",Vernon,Williams,134,0
Hackney,King's Park,E09000012,E05009379,Liberal Democrats,LD,"Raval, Dave",Dave,Raval,117,0
Hackney,Lea Bridge,E09000012,E05009380,Labour Party,Lab,"Gordon, Margaret Ms.",Margaret,Gordon,2331,1
Hackney,Lea Bridge,E09000012,E05009380,Labour Party,Lab,"Rathbone, Ian",Ian,Rathbone,2147,1
Hackney,Lea Bridge,E09000012,E05009380,Labour Party,Lab,"Oguzkanli, Deniz",Deniz,Oguzkanli,2073,1
Hackney,Lea Bridge,E09000012,E05009380,Green Party,Grn,"Jenkins, Ruth Ms.",Ruth,Jenkins,1055,0
Hackney,Lea Bridge,E09000012,E05009380,Green Party,Grn,"Earl, Douglas",Douglas,Earl,985,0
Hackney,Lea Bridge,E09000012,E05009380,Green Party,Grn,"Mercer, David",David,Mercer,859,0
Hackney,Lea Bridge,E09000012,E05009380,Conservative Party,Con,"Kelly, Linda Ms.",Linda,Kelly,391,0
Hackney,Lea Bridge,E09000012,E05009380,Conservative Party,Con,"Mangera, Elyas",Elyas,Mangera,310,0
Hackney,Lea Bridge,E09000012,E05009380,Conservative Party,Con,"Turbak, Piotr",Piotr,Turbak,197,0
Hackney,Lea Bridge,E09000012,E05009380,Liberal Democrats,LD,"Shenker, Jeffrey",Jeffrey,Shenker,175,0
Hackney,Lea Bridge,E09000012,E05009380,Liberal Democrats,LD,"Hastings, Robert G.",Robert,Hastings,169,0
Hackney,Lea Bridge,E09000012,E05009380,Trade Unionist and Socialist Coalition,Other,"Valent, Annoesjka",Annoesjka,Valent,161,0
Hackney,Lea Bridge,E09000012,E05009380,Liberal Democrats,LD,"Jacobson, Gita Ms.",Gita,Jacobson,157,0
Hackney,London Fields,E09000012,E05009381,Labour Party,Lab,"Bramble, Anntoinette",Anntoinette,Bramble,2153,1
Hackney,London Fields,E09000012,E05009381,Labour Party,Lab,"Ozsen, M C.",M,Ozsen,1915,1
Hackney,London Fields,E09000012,E05009381,Labour Party,Lab,"Plouviez, Emma Ms.",Emma,Plouviez,1891,1
Hackney,London Fields,E09000012,E05009381,Green Party,Grn,"Beyad, Fatemeh",Fatemeh,Beyad,857,0
Hackney,London Fields,E09000012,E05009381,Green Party,Grn,"Olive, Alexandra M. Ms.",Alexandra,Olive,761,0
Hackney,London Fields,E09000012,E05009381,Green Party,Grn,"Theophanous, Daniel",Daniel,Theophanous,625,0
Hackney,London Fields,E09000012,E05009381,Liberal Democrats,LD,"Driver, Sandra Ms.",Sandra,Driver,331,0
Hackney,London Fields,E09000012,E05009381,Conservative Party,Con,"Dodkin, David",David,Dodkin,321,0
Hackney,London Fields,E09000012,E05009381,Conservative Party,Con,"Ellis, Alexander",Alexander,Ellis,313,0
Hackney,London Fields,E09000012,E05009381,Conservative Party,Con,"Doudeskos, Michael",Michael,Doudeskos,297,0
Hackney,London Fields,E09000012,E05009381,Trade Unionist and Socialist Coalition,Other,"Firat, Fero",Fero,Firat,188,0
Hackney,London Fields,E09000012,E05009381,Liberal Democrats,LD,"Osborn, Tom",Tom,Osborn,180,0
Hackney,London Fields,E09000012,E05009381,Liberal Democrats,LD,"Jacobson, Charles J.",Charles,Jacobson,138,0
Hackney,London Fields,E09000012,E05009381,Trade Unionist and Socialist Coalition,Other,"Swingler, Diana L. Ms.",Diana,Swingler,120,0
Hackney,Shacklewell,E09000012,E05009382,Labour Party,Lab,"Gregory, Michelle Ms.",Michelle,Gregory,1468,1
Hackney,Shacklewell,E09000012,E05009382,Labour Party,Lab,"Lufkin, Richard",Richard,Lufkin,1344,1
Hackney,Shacklewell,E09000012,E05009382,Green Party,Grn,"Sharples, Joel",Joel,Sharples,594,0
Hackney,Shacklewell,E09000012,E05009382,Green Party,Grn,"Grant-Peterkin, Hugh D.",Hugh,Grant-Peterkin,550,0
Hackney,Shacklewell,E09000012,E05009382,Conservative Party,Con,"Aussenberg, Mark J.",Mark,Aussenberg,132,0
Hackney,Shacklewell,E09000012,E05009382,Liberal Democrats,LD,"Molloy, Simon",Simon,Molloy,125,0
Hackney,Shacklewell,E09000012,E05009382,Liberal Democrats,LD,"Chamberlain, Jamie",Jamie,Chamberlain,110,0
Hackney,Shacklewell,E09000012,E05009382,Conservative Party,Con,"Rolkiewicz, Agnieszka Ms.",Agnieszka,Rolkiewicz,107,0
Hackney,Springfield,E09000012,E05009383,Conservative Party,Con,"Steinberger, Simche*",Simche,Steinberger,2145,1
Hackney,Springfield,E09000012,E05009383,Conservative Party,Con,"Levy, Michael*",Michael,Levy,2144,1
Hackney,Springfield,E09000012,E05009383,Conservative Party,Con,"Odze, Harvey",Harvey,Odze,2025,1
Hackney,Springfield,E09000012,E05009383,Labour Party,Lab,"Alden-Falconer, Ben",Ben,Alden-Falconer,1708,0
Hackney,Springfield,E09000012,E05009383,Labour Party,Lab,"Larkin, David",David,Larkin,1678,0
Hackney,Springfield,E09000012,E05009383,Labour Party,Lab,"Jones, Michael",Michael,Jones,1605,0
Hackney,Springfield,E09000012,E05009383,Green Party,Grn,"Bacon, Christine Ms.",Christine,Bacon,384,0
Hackney,Springfield,E09000012,E05009383,Green Party,Grn,"Birksted-Breen, Noah J.",Noah,Birksted-Breen,317,0
Hackney,Springfield,E09000012,E05009383,Green Party,Grn,"Stern, Daniel",Daniel,Stern,313,0
Hackney,Springfield,E09000012,E05009383,Liberal Democrats,LD,"O'Brien, Mary Ms.",Mary,O'Brien,148,0
Hackney,Springfield,E09000012,E05009383,Liberal Democrats,LD,"Donovan, Dennis",Dennis,Donovan,127,0
Hackney,Springfield,E09000012,E05009383,Liberal Democrats,LD,"Round, Stuart C.",Stuart,Round,93,0
Hackney,Stamford Hill West,E09000012,E05009384,Labour Party,Lab,"Sales, Rosemary Ms.",Rosemary,Sales,1105,1
Hackney,Stamford Hill West,E09000012,E05009384,Conservative Party,Con,"Papier, Benzion",Benzion,Papier,953,1
Hackney,Stamford Hill West,E09000012,E05009384,Conservative Party,Con,"Aussenberg, Bernard",Bernard,Aussenberg,941,0
Hackney,Stamford Hill West,E09000012,E05009384,Labour Party,Lab,"Walker, Joe",Joe,Walker,886,0
Hackney,Stamford Hill West,E09000012,E05009384,Green Party,Grn,"Knight, Cedric",Cedric,Knight,249,0
Hackney,Stamford Hill West,E09000012,E05009384,Green Party,Grn,"Bayne, Craig",Craig,Bayne,237,0
Hackney,Stamford Hill West,E09000012,E05009384,Liberal Democrats,LD,"O'Brien, Noel C.",Noel,O'Brien,89,0
Hackney,Stamford Hill West,E09000012,E05009384,Liberal Democrats,LD,"Smulian, Mark N.",Mark,Smulian,44,0
Hackney,Stoke Newington,E09000012,E05009385,Labour Party,Lab,"Thomson, Louisa Ms.",Louisa,Thomson,2576,1
Hackney,Stoke Newington,E09000012,E05009385,Labour Party,Lab,"Fajana-Thomas, Susan Ms.",Susan,Fajana-Thomas,2330,1
Hackney,Stoke Newington,E09000012,E05009385,Labour Party,Lab,"Coban, Mete",Mete,Coban,2297,1
Hackney,Stoke Newington,E09000012,E05009385,Green Party,Grn,"Bates, Danny",Danny,Bates,1270,0
Hackney,Stoke Newington,E09000012,E05009385,Green Party,Grn,"Williams, Krysia Ms.",Krysia,Williams,1143,0
Hackney,Stoke Newington,E09000012,E05009385,Green Party,Grn,"Goodman, Alexander",Alexander,Goodman,1027,0
