councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
hackney,stoke newington,E09000012,E05009385,Conservative and Unionist Party,Con,X,X_Junu,X_Chand,234,0
hackney,stoke newington,E09000012,E05009385,Green Party,Grn,X,X_Christopher,X_Shaikh,1332,0
hackney,stoke newington,E09000012,E05009385,Green Party,Grn,X,X_Asif,X_Bye,580,0
hackney,stoke newington,E09000012,E05009385,Green Party,Grn,X,X_Katarzyna,X_Goldman,1015,0
hackney,stoke newington,E09000012,E05009385,Labour and Co-operative Party,Lab,X,X_Mariem,X_Goddard,1831,1
hackney,stoke newington,E09000012,E05009385,Labour and Co-operative Party,Lab,X,X_Caramel,X_Guv,2350,1
hackney,stoke newington,E09000012,E05009385,Labour and Co-operative Party,Lab,X,X_Kevin,X_Namwanje,2221,1
hackney,stoke newington,E09000012,E05009385,Liberal Democrats,LD,X,X_Adrian,X_Burridge,407,0
hackney,stoke newington,E09000012,E05009385,Trade Unionist and Socialist Coalition,Other,X,X_Thomas,X_He,120,0
hackney,victoria,E09000012,E05009386,Conservative and Unionist Party,Con,X,X_Christian,X_Price,236,0
hackney,victoria,E09000012,E05009386,Conservative and Unionist Party,Con,X,X_Emma,X_Tonner,284,0
hackney,victoria,E09000012,E05009386,Green Party,Grn,X,X_Gareth,X_Bicknell,545,0
hackney,victoria,E09000012,E05009386,Green Party,Grn,X,X_Aarien,X_Walia,678,0
hackney,victoria,E09000012,E05009386,Green Party,Grn,X,X_Nahid,X_Roberts,477,0
hackney,victoria,E09000012,E05009386,Labour Party,Lab,X,X_Jeremy,X_Thompson,1888,1
hackney,victoria,E09000012,E05009386,Labour Party,Lab,X,X_Nadim,X_Harris,1539,1
hackney,victoria,E09000012,E05009386,Labour Party,Lab,X,X_Douglas,X_Stanton,1459,1
hackney,victoria,E09000012,E05009386,Liberal Democrats,LD,X,X_Vlod,X_Allman,447,0
hackney,victoria,E09000012,E05009386,Trade Unionist and Socialist Coalition,Other,X,X_Nanda,X_Moshi,89,0
hackney,victoria,E09000012,E05009386,Trade Unionist and Socialist Coalition,Other,X,X_Shelly,X_Ireland,104,0
hackney,woodberry down,E09000012,E05009387,Conservative and Unionist Party,Con,X,X_Raju,X_Rahman,238,0
hackney,woodberry down,E09000012,E05009387,Conservative and Unionist Party,Con,X,X_Carol,X_Chui,276,0
hackney,woodberry down,E09000012,E05009387,Green Party,Grn,X,X_Finna,X_Neaverson,438,0
hackney,woodberry down,E09000012,E05009387,Green Party,Grn,X,X_Ella,X_Dennis,452,0
hackney,woodberry down,E09000012,E05009387,Labour Party,Lab,X,X_David,X_Khan,1441,1
hackney,woodberry down,E09000012,E05009387,Labour Party,Lab,X,X_Peter,X_Owens,1189,1
hammersmith and fulham,addison,E09000013,E05000250,Conservative and Unionist Party,Con,X,X_Barney,X_Martin,276,0
hammersmith and fulham,addison,E09000013,E05000250,Conservative and Unionist Party,Con,X,X_Mohammad,X_Tiedemann,249,0
hammersmith and fulham,addison,E09000013,E05000250,Labour Party,Lab,X,X_John,X_Fox,1291,1
hammersmith and fulham,addison,E09000013,E05000250,Labour Party,Lab,X,X_Catherine,X_Berg,1195,1
hammersmith and fulham,addison,E09000013,E05000250,Liberal Democrats,LD,X,X_Naheed,X_Shekh,259,0
hammersmith and fulham,avonmore,E09000013,todo,Conservative and Unionist Party,Con,X,X_Tahira,X_Khan,412,0
hammersmith and fulham,avonmore,E09000013,todo,Conservative and Unionist Party,Con,X,X_Stephen,X_Lee,430,0
hammersmith and fulham,avonmore,E09000013,todo,Labour Party,Lab,X,X_Judith,X_Gordon,1059,1
hammersmith and fulham,avonmore,E09000013,todo,Labour Party,Lab,X,X_Donald,X_Spence,1176,1
hammersmith and fulham,avonmore,E09000013,todo,Liberal Democrats,LD,X,X_Aftab,X_O'Farrell,283,0
hammersmith and fulham,brook green,E09000013,todo,Conservative and Unionist Party,Con,X,X_Gareth,X_Nathan,639,0
hammersmith and fulham,brook green,E09000013,todo,Conservative and Unionist Party,Con,X,X_Bharath,X_Amos,625,0
hammersmith and fulham,brook green,E09000013,todo,Labour Party,Lab,X,X_Jenny,X_Bickerstaff,1141,1
hammersmith and fulham,brook green,E09000013,todo,Labour Party,Lab,X,X_Chris,X_Balogun,1237,1
hammersmith and fulham,brook green,E09000013,todo,Liberal Democrats,LD,X,X_Claire,X_Gee,275,0
hammersmith and fulham,brook green,E09000013,todo,Liberal Democrats,LD,X,X_Val,X_Gasser,253,0
hammersmith and fulham,college park old oak,E09000013,todo,Conservative and Unionist Party,Con,X,X_Ripon,X_Bande,247,0
hammersmith and fulham,college park old oak,E09000013,todo,Conservative and Unionist Party,Con,X,X_Ron,X_Arrindell,248,0
hammersmith and fulham,college park old oak,E09000013,todo,Conservative and Unionist Party,Con,X,X_Seema,X_Akhtar,247,0
hammersmith and fulham,college park old oak,E09000013,todo,Labour Party,Lab,X,X_Kelv,X_Okpuru,1237,1
hammersmith and fulham,college park old oak,E09000013,todo,Labour Party,Lab,X,X_Christopher,X_Hattersley,1194,1
hammersmith and fulham,college park old oak,E09000013,todo,Labour Party,Lab,X,X_Sam,X_Sardiwal,1284,1
hammersmith and fulham,college park old oak,E09000013,todo,Liberal Democrats,LD,X,X_Rico,X_Curtis,235,0
hammersmith and fulham,coningham,E09000013,todo,Conservative and Unionist Party,Con,X,X_Rupert,X_Bayliss,281,0
hammersmith and fulham,coningham,E09000013,todo,Conservative and Unionist Party,Con,X,X_Alice,X_Clark,291,0
hammersmith and fulham,coningham,E09000013,todo,Conservative and Unionist Party,Con,X,X_Andrew,X_Stringer,302,0
hammersmith and fulham,coningham,E09000013,todo,Green Party,Grn,X,X_Richard,X_Bellas,459,0
hammersmith and fulham,coningham,E09000013,todo,Green Party,Grn,X,X_Adela,X_Ambe,347,0
hammersmith and fulham,coningham,E09000013,todo,Green Party,Grn,X,X_Carole,X_Ryk,531,0
hammersmith and fulham,coningham,E09000013,todo,Labour Party,Lab,X,X_Mustafa,X_Williams,1529,1
hammersmith and fulham,coningham,E09000013,todo,Labour Party,Lab,X,X_Tony,X_Tingle,1247,1
hammersmith and fulham,coningham,E09000013,todo,Labour Party,Lab,X,X_Gabriel,X_Wilson,1305,1
hammersmith and fulham,coningham,E09000013,todo,Liberal Democrats,LD,X,X_Victor,X_Williamson,175,0
hammersmith and fulham,coningham,E09000013,todo,Liberal Democrats,LD,X,X_Samantha,X_Apak,153,0
hammersmith and fulham,fulham reach,E09000013,E05000255,Conservative and Unionist Party,Con,X,X_Joseph,X_Bayne,756,0
hammersmith and fulham,fulham reach,E09000013,E05000255,Conservative and Unionist Party,Con,X,X_Lily,X_Houghton,728,0
hammersmith and fulham,fulham reach,E09000013,E05000255,Conservative and Unionist Party,Con,X,X_Liz,X_Fitzroy,653,0
hammersmith and fulham,fulham reach,E09000013,E05000255,Labour Party,Lab,X,X_Danielle,X_Loucas,1983,1
hammersmith and fulham,fulham reach,E09000013,E05000255,Labour Party,Lab,X,X_Ineta,X_James,1717,1
hammersmith and fulham,fulham reach,E09000013,E05000255,Labour Party,Lab,X,X_Martin,X_Legge,1756,1
hammersmith and fulham,fulham reach,E09000013,E05000255,Liberal Democrats,LD,X,X_Novelette,X_Dupuy,395,0
hammersmith and fulham,fulham reach,E09000013,E05000255,Liberal Democrats,LD,X,X_Kieron,X_Vourou,292,0
hammersmith and fulham,fulham town,E09000013,todo,Conservative and Unionist Party,Con,X,X_Renos,X_Ashraf,759,1
hammersmith and fulham,fulham town,E09000013,todo,Conservative and Unionist Party,Con,X,X_Helen,X_Gray,817,1
hammersmith and fulham,fulham town,E09000013,todo,Labour Party,Lab,X,X_Hillary,X_Rajadurai,450,0
hammersmith and fulham,fulham town,E09000013,todo,Labour Party,Lab,X,X_Ewen,X_Alessio,497,0
hammersmith and fulham,fulham town,E09000013,todo,Liberal Democrats,LD,X,X_Anthony,X_Worron,502,0
hammersmith and fulham,fulham town,E09000013,todo,Liberal Democrats,LD,X,X_David,X_Aksanoglu,411,0
hammersmith and fulham,grove,E09000013,todo,Conservative and Unionist Party,Con,X,X_Musawwar,X_Benjamin,340,0
hammersmith and fulham,grove,E09000013,todo,Conservative and Unionist Party,Con,X,X_Jack,X_Johnson,360,0
hammersmith and fulham,grove,E09000013,todo,Labour Party,Lab,X,X_Ruth,X_Black,1372,1
hammersmith and fulham,grove,E09000013,todo,Labour Party,Lab,X,X_Ian,X_Elliott,1412,1
hammersmith and fulham,grove,E09000013,todo,Liberal Democrats,LD,X,X_Elliott,X_Linton,353,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Conservative and Unionist Party,Con,X,X_Angela,X_Hughes,258,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Conservative and Unionist Party,Con,X,X_Gwyneth,X_Miah,314,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Labour Party,Lab,X,X_Katrina,X_Phillips,1198,1
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Labour Party,Lab,X,X_Alison,X_Brent,1108,1
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Liberal Democrats,LD,X,X_Helen,X_Platts,161,0
hammersmith and fulham,hammersmith broadway,E09000013,E05000256,Liberal Democrats,LD,X,X_Lynne,X_Smallwood,134,0
hammersmith and fulham,lillie,E09000013,todo,Conservative and Unionist Party,Con,X,X_Alex,X_Webb,368,0
hammersmith and fulham,lillie,E09000013,todo,Conservative and Unionist Party,Con,X,X_Mitty,X_Dunbar,329,0
hammersmith and fulham,lillie,E09000013,todo,Labour Party,Lab,X,X_Ishma,X_Deacon,903,1
hammersmith and fulham,lillie,E09000013,todo,Labour Party,Lab,X,X_Mary,X_Harrison-Mullane,848,1
hammersmith and fulham,lillie,E09000013,todo,Liberal Democrats,LD,X,X_David,X_Woodroofe,145,0
hammersmith and fulham,lillie,E09000013,todo,Liberal Democrats,LD,X,X_Robert,X_Lavery,165,0
hammersmith and fulham,munster,E09000013,E05000257,Conservative and Unionist Party,Con,X,X_Rima,X_Bright,1164,1
hammersmith and fulham,munster,E09000013,E05000257,Conservative and Unionist Party,Con,X,X_Jyotsna,X_Dey,1169,1
hammersmith and fulham,munster,E09000013,E05000257,Conservative and Unionist Party,Con,X,X_Sean,X_Clarke,1113,1
hammersmith and fulham,munster,E09000013,E05000257,Labour Party,Lab,X,X_Matthew,X_Graham,863,0
hammersmith and fulham,munster,E09000013,E05000257,Labour Party,Lab,X,X_Heshma,X_Miah,831,0
hammersmith and fulham,munster,E09000013,E05000257,Labour Party,Lab,X,X_Kam,X_Lambert,899,0
hammersmith and fulham,munster,E09000013,E05000257,Liberal Democrats,LD,X,X_Elizabeth,X_Williams,655,0
hammersmith and fulham,munster,E09000013,E05000257,Liberal Democrats,LD,X,X_Ian,X_Arnold,734,0
hammersmith and fulham,munster,E09000013,E05000257,Liberal Democrats,LD,X,X_Mark,X_Lebosquet,706,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Conservative and Unionist Party,Con,X,X_Malcolm,X_Mirza,1682,1
hammersmith and fulham,palace hurlingham,E09000013,todo,Conservative and Unionist Party,Con,X,X_Mary,X_Owen,1774,1
hammersmith and fulham,palace hurlingham,E09000013,todo,Conservative and Unionist Party,Con,X,X_Norman,X_Ahmed,1711,1
hammersmith and fulham,palace hurlingham,E09000013,todo,Green Party,Grn,X,X_Patrick,X_Lockie,540,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Independent,Ind,X,X_Adam,X_Kamaladasan,183,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Labour Party,Lab,X,X_Helen,X_Prince,952,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Labour Party,Lab,X,X_Wayne,X_Barton-Singer,729,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Labour Party,Lab,X,X_Arjun,X_McDonald,812,0
hammersmith and fulham,palace hurlingham,E09000013,todo,Liberal Democrats,LD,X,X_Eldridge,X_Espley,574,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Conservative and Unionist Party,Con,X,X_Philip,X_Daniels,922,1
hammersmith and fulham,parsons green sandford,E09000013,todo,Conservative and Unionist Party,Con,X,X_Earna,X_Aggleton,935,1
hammersmith and fulham,parsons green sandford,E09000013,todo,Labour Party,Lab,X,X_Raj,X_Mahbub,522,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Labour Party,Lab,X,X_Bill,X_Jahn,468,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Liberal Democrats,LD,X,X_Laura,X_Stilwell,263,0
hammersmith and fulham,parsons green sandford,E09000013,todo,Liberal Democrats,LD,X,X_Alan,X_Kidman,267,0
hammersmith and fulham,ravenscourt,E09000013,todo,Conservative and Unionist Party,Con,X,X_Deborah,X_Sweet,515,0
hammersmith and fulham,ravenscourt,E09000013,todo,Conservative and Unionist Party,Con,X,X_Joanna,X_Ivens,497,0
hammersmith and fulham,ravenscourt,E09000013,todo,Green Party,Grn,X,X_Karina,X_Raj,277,0
hammersmith and fulham,ravenscourt,E09000013,todo,Labour Party,Lab,X,X_Michael,X_McCarthy,1262,1
hammersmith and fulham,ravenscourt,E09000013,todo,Labour Party,Lab,X,X_Sam,X_Dick,1088,1
hammersmith and fulham,ravenscourt,E09000013,todo,Liberal Democrats,LD,X,X_Niall,X_Robinson,275,0
hammersmith and fulham,ravenscourt,E09000013,todo,Liberal Democrats,LD,X,X_Panos,X_Dhaliwal,200,0
hammersmith and fulham,sands end,E09000013,E05000262,Conservative and Unionist Party,Con,X,X_Rajul,X_Saeed,970,0
hammersmith and fulham,sands end,E09000013,E05000262,Conservative and Unionist Party,Con,X,X_Frances,X_Cole,912,0
hammersmith and fulham,sands end,E09000013,E05000262,Conservative and Unionist Party,Con,X,X_Meena,X_Carew,869,0
hammersmith and fulham,sands end,E09000013,E05000262,Labour Party,Lab,X,X_Karen,X_Allam,1177,1
hammersmith and fulham,sands end,E09000013,E05000262,Labour Party,Lab,X,X_Christopher,X_Bleach,1098,1
hammersmith and fulham,sands end,E09000013,E05000262,Labour Party,Lab,X,X_Zygimantas,X_Rogers,1199,1
hammersmith and fulham,sands end,E09000013,E05000262,Liberal Democrats,LD,X,X_Martin,X_Tuttle,203,0
hammersmith and fulham,sands end,E09000013,E05000262,Liberal Democrats,LD,X,X_Maggie,X_Durnford-Slater,297,0
hammersmith and fulham,shepherds bush green,E09000013,todo,Conservative and Unionist Party,Con,X,X_Paul,X_Khalid,165,0
hammersmith and fulham,shepherds bush green,E09000013,todo,Conservative and Unionist Party,Con,X,X_Toby,X_Sehmbi,151,0
hammersmith and fulham,shepherds bush green,E09000013,todo,Labour Party,Lab,X,X_Al,X_White,784,1
hammersmith and fulham,shepherds bush green,E09000013,todo,Labour Party,Lab,X,X_Marianne,X_Thomas,781,1
hammersmith and fulham,shepherds bush green,E09000013,todo,Liberal Democrats,LD,X,X_Brenda,X_Atkinson,170,0
hammersmith and fulham,walham green,E09000013,todo,Conservative and Unionist Party,Con,X,X_Selina,X_Daly,429,0
hammersmith and fulham,walham green,E09000013,todo,Conservative and Unionist Party,Con,X,X_Kaushika,X_Gregory,458,0
hammersmith and fulham,walham green,E09000013,todo,Green Party,Grn,X,X_Chesca,X_Archer,172,0
hammersmith and fulham,walham green,E09000013,todo,Labour Party,Lab,X,X_Ray,X_Harnett,860,1
hammersmith and fulham,walham green,E09000013,todo,Labour Party,Lab,X,X_Belgica,X_Keogh,907,1
hammersmith and fulham,walham green,E09000013,todo,Liberal Democrats,LD,X,X_Sandra,X_Harris,185,0
hammersmith and fulham,walham green,E09000013,todo,Liberal Democrats,LD,X,X_Sunita,X_O'Flynn,156,0
hammersmith and fulham,wendell park,E09000013,todo,Conservative and Unionist Party,Con,X,X_Kieran,X_Prabu,462,0
hammersmith and fulham,wendell park,E09000013,todo,Conservative and Unionist Party,Con,X,X_Shahania,X_Holdt,429,0
hammersmith and fulham,wendell park,E09000013,todo,Labour Party,Lab,X,X_Mumtaz,X_Asker,1305,1
hammersmith and fulham,wendell park,E09000013,todo,Labour Party,Lab,X,X_Hope,X_Coily,1511,1
hammersmith and fulham,wendell park,E09000013,todo,Liberal Democrats,LD,X,X_Syed,X_Maurice-Jones,396,0
hammersmith and fulham,west kensington,E09000013,todo,Conservative and Unionist Party,Con,X,X_Yannis,X_Briffa,364,0
hammersmith and fulham,west kensington,E09000013,todo,Conservative and Unionist Party,Con,X,X_Maisie,X_Gaffar,439,0
hammersmith and fulham,west kensington,E09000013,todo,Conservative and Unionist Party,Con,X,X_Dee,X_Cullinane,380,0
hammersmith and fulham,west kensington,E09000013,todo,Labour Party,Lab,X,X_David,X_Carter,1280,1
hammersmith and fulham,west kensington,E09000013,todo,Labour Party,Lab,X,X_Satnam,X_Ali,1213,1
hammersmith and fulham,west kensington,E09000013,todo,Labour Party,Lab,X,X_Peter,X_Liberadzki,1270,1
hammersmith and fulham,west kensington,E09000013,todo,Liberal Democrats,LD,X,X_Michael,X_Jackson,289,0
hammersmith and fulham,west kensington,E09000013,todo,Liberal Democrats,LD,X,X_Jackie,X_Morton,197,0
hammersmith and fulham,west kensington,E09000013,todo,Liberal Democrats,LD,X,X_Anthony,X_Alaszewska,261,0
hammersmith and fulham,west kensington,E09000013,todo,Social Democratic Party,Other,X,X_Jawharah,X_Curtis,49,0
hammersmith and fulham,white city,E09000013,todo,Conservative and Unionist Party,Con,X,X_Guy,X_White,197,0
hammersmith and fulham,white city,E09000013,todo,Conservative and Unionist Party,Con,X,X_Tom,X_Echlin,239,0
hammersmith and fulham,white city,E09000013,todo,Conservative and Unionist Party,Con,X,X_David,X_Evans,197,0
hammersmith and fulham,white city,E09000013,todo,Green Party,Grn,X,X_Hudson,X_Owen,346,0
hammersmith and fulham,white city,E09000013,todo,Labour Party,Lab,X,X_Tim,X_Sharma,1396,1
hammersmith and fulham,white city,E09000013,todo,Labour Party,Lab,X,X_Valdir,X_Andrew,1262,1
hammersmith and fulham,white city,E09000013,todo,Labour Party,Lab,X,X_Dev,X_Uddin,1388,1
hammersmith and fulham,white city,E09000013,todo,Liberal Democrats,LD,X,X_Stephen,X_Gordon,224,0
hammersmith and fulham,wormholt,E09000013,todo,Conservative and Unionist Party,Con,X,X_Moira,X_Terrelonge,240,0
hammersmith and fulham,wormholt,E09000013,todo,Conservative and Unionist Party,Con,X,X_Paul,X_Davis,250,0
hammersmith and fulham,wormholt,E09000013,todo,Green Party,Grn,X,X_Dave,X_Coombs,247,0
hammersmith and fulham,wormholt,E09000013,todo,Labour Party,Lab,X,X_Eoghain,X_Cunningham,1010,1
hammersmith and fulham,wormholt,E09000013,todo,Labour Party,Lab,X,X_Md.,X_Ali,990,1
hammersmith and fulham,wormholt,E09000013,todo,Liberal Democrats,LD,X,X_Christine,X_Cox,156,0
haringey,alexandra park,E09000014,todo,Conservative and Unionist Party,Con,X,X_Nathalie,X_Bedale,215,0
haringey,alexandra park,E09000014,todo,Green Party,Grn,X,X_Nigel,X_Mason,562,0
haringey,alexandra park,E09000014,todo,Labour Party,Lab,X,X_Polly,X_Lari,1353,0
haringey,alexandra park,E09000014,todo,Labour Party,Lab,X,X_Daniel,X_Pooler,1475,1
haringey,alexandra park,E09000014,todo,Liberal Democrats,LD,X,X_Edwin,X_Hickson,1471,1
haringey,alexandra park,E09000014,todo,Liberal Democrats,LD,X,X_Harleen,X_Stokes,1246,0
haringey,bounds green,E09000014,E05000267,Conservative and Unionist Party,Con,X,X_Tamara,X_Edwards,199,0
haringey,bounds green,E09000014,E05000267,Conservative and Unionist Party,Con,X,X_David,X_Littlejohn,187,0
haringey,bounds green,E09000014,E05000267,Green Party,Grn,X,X_Ryan,X_Burns,419,0
haringey,bounds green,E09000014,E05000267,Labour Party,Lab,X,X_Sinan,X_Shearer,1510,1
haringey,bounds green,E09000014,E05000267,Labour Party,Lab,X,X_Darryll,X_Brett,1362,1
haringey,bounds green,E09000014,E05000267,Liberal Democrats,LD,X,X_Antonia,X_Alam,589,0
haringey,bounds green,E09000014,E05000267,Liberal Democrats,LD,X,X_Ian,X_Vers,634,0
haringey,bruce castle,E09000014,todo,Conservative and Unionist Party,Con,X,X_Kathleen,X_Pindar,221,0
haringey,bruce castle,E09000014,todo,Conservative and Unionist Party,Con,X,X_Brian,X_Woolley,268,0
haringey,bruce castle,E09000014,todo,Conservative and Unionist Party,Con,X,X_Paul,X_Mohamed,205,0
haringey,bruce castle,E09000014,todo,Green Party,Grn,X,X_Andreas,X_Lee,372,0
haringey,bruce castle,E09000014,todo,Labour Party,Lab,X,X_Brian,X_Ahmed,1574,1
haringey,bruce castle,E09000014,todo,Labour Party,Lab,X,X_Jay,X_Mayorcas,1621,1
haringey,bruce castle,E09000014,todo,Labour Party,Lab,X,X_Angelina,X_Bard,1574,1
haringey,bruce castle,E09000014,todo,Liberal Democrats,LD,X,X_Promise,X_Adetula,137,0
haringey,bruce castle,E09000014,todo,Liberal Democrats,LD,X,X_Silvia,X_Russell,164,0
haringey,bruce castle,E09000014,todo,Liberal Democrats,LD,X,X_Paul,X_Parkhurst,132,0
haringey,crouch end,E09000014,E05000269,Conservative and Unionist Party,Con,X,X_Elizabeth,X_Hoyland,264,0
haringey,crouch end,E09000014,E05000269,Green Party,Grn,X,X_Mozes,X_Simmons,1095,0
haringey,crouch end,E09000014,E05000269,Labour Party,Lab,X,X_Margaret,X_Potter,2278,1
haringey,crouch end,E09000014,E05000269,Labour Party,Lab,X,X_Mohammed,X_Longley,1911,0
haringey,crouch end,E09000014,E05000269,Labour Party,Lab,X,X_Claire,X_Choudry,1960,1
haringey,crouch end,E09000014,E05000269,Liberal Democrats,LD,X,X_Munir,X_Tate,1871,0
